Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
942,7,0.7147,15.01,5594,0.002669,0.999299,"FRS3 GSTA1 GSTA3 GUCA1A IL17A IL17F PRPH2"
943,7,0.7068,14.84,5277,0.002797,0.999299,"HLA-F OR14J1 OR2J3 PSORS1C2 TRIM10 TRIM26 ZKSCAN4"
944,8,0.7305,20.45,5760,0.003529,0.999679,"FTSJ3 INTS2 NUP85 PSMC5 PSMD12 RPL38 SAP30BP SRP68"
945,5,0.7012,7.012,4057,0.001721,0.996692,"CHST5 CLEC18B FUK NYNRIN ZNF23"
946,16,0.7011,84.13,1.308e+04,0.006378,0.999999,"ADAM2 ADAM32 ADRB3 AP3M2 CHRNA6 CHRNB3 DKK4 FUT10 HGSNAT LETM2 NKX6-3 POMK RNF170 RNF5 SLC20A2 TNFRSF10D"
947,16,0.6232,74.79,1.295e+04,0.005726,0.999999,"ADCYAP1R1 AEBP1 AGR2 AGR3 GHRHR HOXA1 HOXA5 HOXA6 HOXA7 HOXA9 INMT KIAA0895 MINDY4 MTURN MYO1G NME8"
948,4,0.7451,4.470,2954,0.001507,0.992931,"FUT5 FUT6 UQCR11 ZNF556"
949,5,0.7164,7.164,4198,0.001700,0.996692,"C8orf58 DEFA5 FUT7 SORBS3 TNFRSF10D"
950,14,0.6750,61.43,1.136e+04,0.005366,0.999997,"KIR2DL1 SIGLEC5 VN1R4 ZNF175 ZNF28 ZNF415 ZNF432 ZNF528 ZNF534 ZNF610 ZNF613 ZNF665 ZNF701 ZNF880"
951,6,0.7248,10.87,3988,0.002710,0.998474,"FXN HSCB LONP1 LYRM4 TIMM10 WDR18"
952,7,0.7267,15.26,4371,0.003469,0.999299,"ANAPC13 ANAPC15 FZR1 PRPF39 TRNAU1AP UBE2C UBE2S"
953,6,0.7072,10.61,4172,0.002529,0.998474,"ATXN2L CNOT9 G3BP2 LSM12 NUFIP2 PUM1"
954,7,0.7018,14.74,4447,0.003293,0.999299,"GALE GNPNAT1 MPI PGM3 PMM2 PPCDC UGP2"
955,7,0.7011,14.72,5556,0.002636,0.999299,"DSG1 DSG3 GALNT1 HRH4 ZNF396 ZNF397 ZNF521"
956,5,0.7094,7.094,3717,0.001900,0.996692,"GALNT11 LDLR LDLRAP1 MYLIP NR1H2"
957,4,0.7327,4.396,3129,0.001400,0.992931,"GALNT17 RNF148 SEMA3C SEMA3E"
958,7,0.7292,15.31,5251,0.002900,0.999299,"ANHX ZNF10 ZNF140 ZNF26 ZNF605 ZNF84 ZNF891"
959,4,0.7896,4.738,3065,0.001540,0.992931,"CENPE GAR1 RPL34 SPATA5"
960,9,0.7040,25.34,6902,0.003649,0.999853,"ABCC12 CES5A MT1A MT1B MT1F MT1G MT1H MT1X MT2A"
961,4,0.7269,4.361,2783,0.001560,0.992931,"GATA6 HNF4A TCF7L2 UBE2Z"
962,12,0.7198,47.51,9387,0.005023,0.999986,"APTX AQP7 CREB3 FAM205A GALT GBA2 OR13J1 OR2S2 SIGMAR1 SPAG8 TESK1 TOMM5"
963,4,0.7010,4.206,3110,0.001347,0.992931,"GBP3 GBP4 GBP5 GBP6"
964,6,0.7146,10.72,4404,0.002422,0.998474,"OR14J1 OR2B3 OR2J2 OR2J3 OR2W1 TRIM26"
965,15,0.7013,73.64,1.208e+04,0.006045,0.999999,"ABCA13 AEBP1 AGR3 FKBP9 GCK GHRHR MYL7 NUPR2 PHKG1 PSPH RNASET2 SEPT14 SUMF2 VWC2 ZNF713"
966,12,0.7140,47.12,7828,0.005965,0.999986,"ALAD ALAS1 DHODH GCLC GSS NAMPT PDXK PPCDC PPCS RFK SLC5A3 TPK1"
967,13,0.7057,55.05,1.041e+04,0.005249,0.999993,"AGAP5 ANXA8L1 CALHM3 GDF2 GPRIN2 NUTM2A NUTM2B PTPN20 SFTPA2 SYT15 ZNF239 ZNF32 ZNF33B"
968,7,0.7186,15.09,5601,0.002681,0.999299,"BPIFB1 DEFB116 FOXS1 GDF5 HCK MYH7B MYLK2"
969,5,0.7036,7.036,3693,0.001897,0.996692,"GDPD5 KRTAP5-7 P2RY2 P2RY6 UCP3"
970,4,0.7947,4.768,2847,0.001668,0.992931,"GEMIN2 GEMIN4 GEMIN6 GEMIN7"
971,7,0.7305,15.34,5065,0.003011,0.999299,"DDX41 GEMIN5 IK LARS RPS14 SLU7 TTC1"
972,6,0.7441,11.16,3952,0.002808,0.998474,"CIP2A GEN1 H2AFX RAD17 RHNO1 TOPBP1"
973,4,0.7338,4.403,2705,0.001620,0.992931,"CHCHD4 GFER TAMM41 TRIAP1"
974,4,0.7366,4.419,3328,0.001323,0.992931,"CYP7A1 GGH NSMAF SGK3"
975,16,0.7089,85.07,1.204e+04,0.006999,0.999999,"AIFM3 DGCR6 DGCR6L GGT1 GGTLC2 GSTT2B MPPE1 RFPL3 RIMBP3 SDF2L1 SEPT5 USP18 VPREB1 YPEL1 ZDHHC8 ZNF74"
976,6,0.7102,10.65,4715,0.002249,0.998474,"C1QTNF3 CDH6 FBXO4 GHR UGT3A1 UGT3A2"
977,11,0.6823,37.53,8706,0.004281,0.999969,"ACTR3B GIMAP2 GIMAP4 GIMAP6 PDIA4 ZNF212 ZNF282 ZNF398 ZNF425 ZNF783 ZNF786"
978,6,0.7077,10.62,4248,0.002486,0.998474,"CDT1 GINS1 GINS2 GINS3 GINS4 ORC6"
979,4,0.7678,4.607,3161,0.001452,0.992931,"KCNK7 OR10Z1 SPRR4 STMND1"
980,4,0.7224,4.334,3662,0.001180,0.992931,"CGA GJA10 IL2 ZNF664"
981,6,0.7103,10.65,4359,0.002432,0.998474,"CNIH4 FOXD4 GJA3 NBEAL1 POGZ TSPYL5"
982,5,0.7149,7.149,3960,0.001798,0.996692,"AGO4 GJA4 GJB3 GJB4 GJB5"
983,4,0.7408,4.445,3032,0.001460,0.992931,"GLIPR1L1 GLIPR1L2 HOXC8 KCNC2"
984,5,0.8969,8.969,3501,0.002548,0.996692,"YWHAB YWHAE YWHAG YWHAQ YWHAZ"
985,8,0.7160,20.05,6270,0.003179,0.999679,"GFRAL GLYATL3 GSTA1 GSTA3 GSTA4 IL17A IL17F TFAP2D"
986,4,0.7466,4.480,2924,0.001526,0.992931,"FUT6 GNA15 UQCR11 ZNF77"
987,8,0.7104,19.89,6340,0.003120,0.999679,"ASL CLDN3 GNAI1 GNAT3 SEMA3E TRIM50 ZNF92 ZSCAN25"
988,5,0.8063,8.063,3391,0.002365,0.996692,"GNAI2 GNAI3 LPAR1 PDCL RIC8A"
989,8,0.7141,19.99,5131,0.003869,0.999679,"GNB2 MAPKAP1 MLST8 PDCL PDPK1 PIK3CA PIK3CB RICTOR"
990,6,0.7447,11.17,4109,0.002703,0.998474,"GNB1 GNB2 GNG5 MAPKAP1 PDCL PIK3CB"
991,7,0.7084,14.88,5619,0.002634,0.999299,"CYP3A7 DLX6 GNG11 GNGT1 PON1 SEMA3E TRIM50"
992,8,0.7025,19.67,5553,0.003520,0.999679,"GNPTAB NPC1 NPC2 PSAP SNAPIN TMEM251 VPS33A VPS39"
993,4,0.7121,4.273,2892,0.001471,0.992931,"ARHGAP11B CHRFAM7A GOLGA8H WHAMM"
994,12,0.7025,46.37,7675,0.005986,0.999986,"BNIP1 C19orf25 GOLT1B NBAS RAB18 RAB3GAP2 RINT1 SCFD1 STX18 TBC1D20 USE1 ZW10"
995,7,0.7097,14.90,5675,0.002613,0.999299,"GON7 GPR68 PPP4R4 SERPINA11 SERPINA3 SERPINA4 SERPINA9"
996,19,0.6662,113.9,1.470e+04,0.007670,1.00000,"AIFM3 APOBEC3G APOL1 CRYBA4 DGCR6 DGCR6L GP1BB GSTT2B IGLL5 MPPE1 RFPL2 RFPL3 SEC14L6 SEPT5 SLC5A1 USP18 VPREB1 YPEL1 ZNF74"
997,7,0.7271,15.27,5918,0.002567,0.999299,"GP6 KIR2DL1 LAIR2 LILRB5 NLRP4 NLRP7 ZNF581"
998,6,0.7038,10.56,4684,0.002243,0.998474,"DDX31 DNAJC21 GNL1 GPATCH4 NEMF PINX1"
999,4,0.7754,4.652,3194,0.001451,0.992931,"GPER1 GPR146 RBAK RNF216"
1000,4,0.7054,4.233,2919,0.001444,0.992931,"ABCE1 GPN1 PSMA2 SMU1"
1001,4,0.7352,4.411,3197,0.001375,0.992931,"BIVM CLYBL GAS6 GPR183"
1002,4,0.7403,4.442,2839,0.001558,0.992931,"DUSP4 GPR3 MITF SOX10"
1003,4,0.7394,4.436,3106,0.001423,0.992931,"GPR52 ITLN1 S100A8 SPRR1A"
1004,4,0.7038,4.223,3173,0.001326,0.992931,"ACSM2A ACSM2B CORO7 GPRC5B"
1005,5,0.7679,7.679,4095,0.001867,0.996692,"CCNB1IP1 GPRC5D KIF26B LMO3 PRH2"
1006,5,0.7024,7.024,3857,0.001813,0.996692,"CEACAM6 CYP2A13 GRIK5 LGALS14 LILRA1"
1007,9,0.7353,26.47,6236,0.004215,0.999853,"ARHGEF12 BTBD9 GNA13 GRK2 LPAR2 MYO9A MYO9B RHOA RIC8A"
1008,4,0.7003,4.202,3025,0.001383,0.992931,"GRM8 INTS4 SEPT14 ZNF479"
1009,5,0.7660,7.660,3578,0.002130,0.996692,"GRPEL1 HAUS3 LETM1 NOP14 STX18"
1010,5,0.7141,7.141,3850,0.001847,0.996692,"ABHD11 CLDN3 GSAP TBL2 TRIM50"
1011,9,0.7131,25.67,7177,0.003555,0.999853,"ABCB5 ADCYAP1R1 AGR3 GHRHR GSDME HOXA5 MTURN NPY WIPF3"
1012,4,0.7166,4.299,2734,0.001566,0.992931,"GSE1 LMO2 MYB RUNX1"
1013,5,0.7080,7.080,3932,0.001793,0.996692,"AKAP2 GSN OR1J4 OR1N2 TXNDC8"
1014,6,0.7017,10.53,4064,0.002576,0.998474,"ADPGK GSR NFE2L2 SLC35B4 SUCO TAPT1"
1015,9,0.7109,25.59,6969,0.003649,0.999853,"FBXO9 GSTA1 GSTA2 GSTA3 GSTA4 IL17A IL17F MLIP TFAP2D"
1016,8,0.7158,20.04,6225,0.003201,0.999679,"CRISP1 FBXO9 GSTA1 GSTA3 GSTA4 GSTA5 IL17A IL17F"
1017,5,0.7232,7.232,4148,0.001736,0.996692,"CALHM3 GSTO1 GSTO2 SORCS1 SORCS3"
1018,9,0.7201,25.92,6916,0.003725,0.999853,"ANO1 CTTN FGF19 FOLR2 GSTP1 MRGPRD MRGPRF MYEOV POLD4"
1019,8,0.7126,19.95,6577,0.003017,0.999679,"ASL GTF2IRD1 GUSB TMEM248 TRIM50 TYW1 ZKSCAN1 ZNF736"
1020,25,0.6199,186.0,1.803e+04,0.01018,1.00000,"ATPAF2 CARS2 COA7 DARS2 DDX28 FOXRED1 GFM2 GTPBP10 GTPBP8 MCAT METTL17 MRM2 MRM3 MRPL58 MTFMT MTG1 MTIF2 MTIF3 MTO1 NOA1 NSUN4 NUBPL TBRG4 TFB1M YBEY"
1021,4,0.7517,4.510,3089,0.001454,0.992931,"GYG1 MTO1 NSUN3 PREPL"
1022,4,0.7726,4.636,3445,0.001341,0.992931,"C5AR2 GYS1 SIGLEC12 SPIB"
1023,9,0.7058,25.41,6117,0.004124,0.999853,"CLEC16A COG6 COG7 GZF1 RAB1B RAB2A SLC10A7 SLC39A9 UNC50"
1024,4,0.7402,4.441,2794,0.001582,0.992931,"ELOVL1 HACD2 HSD17B12 TECR"
1025,8,0.7160,20.05,6055,0.003291,0.999679,"BICDL2 CLDN6 CLDN9 HAGH OR1F1 OR2C1 PRSS21 ZNF213"
1026,5,0.7536,7.536,3636,0.002063,0.996692,"CHCHD1 CNIH4 HAMP NBEAL1 TSPYL5"
1027,8,0.7121,19.94,6084,0.003258,0.999679,"CTSK GBA HAPLN2 LCE3E S100A12 S100A2 S100A9 THEM5"
1028,5,0.7257,7.257,3648,0.001980,0.996692,"HAPLN4 ZNF20 ZNF443 ZNF625 ZNF69"
1029,5,0.7140,7.140,3596,0.001976,0.996692,"ACCSL EHF ELF5 HARBI1 PDHX"
1030,10,0.7206,32.43,6317,0.005091,0.999933,"DHX9 HAUS1 HAUS2 HAUS3 HAUS4 HAUS5 HAUS6 HAUS8 KIF18A TACC3"
1031,4,0.7415,4.449,3024,0.001465,0.992931,"CHRFAM7A GOLGA8R HCN2 WHAMM"
1032,5,0.7228,7.228,3795,0.001896,0.996692,"DDX31 HDDC2 RPS27L SIK3 WDR89"
1033,4,0.7369,4.421,2788,0.001579,0.992931,"HEATR3 RPF2 RPL5 XPO7"
1034,5,0.7495,7.495,3361,0.002218,0.996692,"MCPH1 PIAS4 RBM4 RBM4B SRBD1"
1035,4,0.7283,4.370,3357,0.001297,0.992931,"CPB1 GPR171 HEG1 SERPINI2"
1036,9,0.7339,26.42,6697,0.003919,0.999853,"HRASLS5 PLA2G16 RASGRP2 SCGB1D1 SCGB1D2 SCGB1D4 SCGB2A1 SLC22A10 SLC22A9"
1037,5,0.7270,7.270,4044,0.001790,0.996692,"CCDC89 CEP126 HEPHL1 MMP10 MMP7"
1038,5,0.7522,7.522,3685,0.002031,0.996692,"HERC1 LYL1 PIK3R5 SPAST ULK3"
1039,9,0.7416,26.70,6425,0.004126,0.999853,"OR11H4 OR4K1 OR4K2 OR4K5 OR4M1 OR4M2 OR4N4 OR4Q3 RNF145"
1040,9,0.7021,25.28,7021,0.003578,0.999853,"CXCL1 CXCL3 FAM47E HERC5 PF4 TMPRSS11B UGT2B15 UGT2B4 UGT2B7"
1041,8,0.7303,20.45,5992,0.003392,0.999679,"ADAM10 HES1 METRNL NCSTN NOTCH1 POFUT1 POGLUT1 PSENEN"
1042,4,0.7467,4.480,2814,0.001585,0.992931,"HEXIM1 LARP7 MEPCE PNISR"
1043,4,0.7733,4.640,3388,0.001364,0.992931,"C8orf44 HEY1 PMP2 TRIM55"
1044,4,0.7210,4.326,2966,0.001453,0.992931,"DLL1 HHIPL2 MYOG SOX8"
1045,5,0.8360,8.360,3827,0.002174,0.996692,"JAG2 LRP10 SUSD6 TMEM127 WWP2"
1046,5,0.7255,7.255,3838,0.001882,0.996692,"COX6A1 HIGD1A HIGD2A NDUFA4 TBRG4"
1047,10,0.7069,31.81,7076,0.004463,0.999933,"HIST1H2AD HIST1H2BN HIST1H3B HIST1H3C HIST1H3D HIST1H3F HIST1H3G HIST1H3H HIST1H3I HIST1H3J"
1048,4,0.7102,4.261,3180,0.001335,0.992931,"BTN2A2 HIST1H1T HIST1H4F SLC17A2"
1049,4,0.7310,4.386,3305,0.001322,0.992931,"HIST1H4G PCDHB10 PCDHB12 PCDHGA2"
1050,11,0.7136,39.25,8411,0.004632,0.999969,"CD1C CTSK HJV ITLN2 LCE3E PGLYRP3 S100A12 S100A2 S100A4 S100A9 SLAMF7"
1051,4,0.7462,4.477,2836,0.001572,0.992931,"HLA-A HLA-B HLA-C MICB"
1052,4,0.7171,4.302,3320,0.001291,0.992931,"HLA-DPA1 HLA-DPB1 OR2J3 ZNF76"
1053,6,0.7167,10.75,4574,0.002339,0.998474,"HLA-DRA OR14J1 OR2J3 PSORS1C2 TRIM10 TRIM26"
1054,7,0.7232,15.19,5271,0.002865,0.999299,"DEFB115 DEFB116 FOXS1 HCK HM13 MYLK2 REM1"
1055,16,0.7052,84.62,1.266e+04,0.006624,0.999999,"CD101 FAM19A3 GNAT2 GSTM2 GSTM4 GSTM5 HAO2 HMGCS2 HSD3B1 HSD3B2 INKA2 KCNA10 PPM1J REG4 RHOC SLC22A15"
1056,5,0.7142,7.142,3270,0.002173,0.996692,"ASPM HMMR KIFC1 NDE1 TUBB4B"
1057,10,0.7007,31.53,7770,0.004031,0.999933,"BICDL2 CLDN6 CLDN9 CLUAP1 CORO7 HMOX2 OR1F1 PAQR4 ZNF213 ZNF500"
1058,10,0.7018,31.58,6598,0.004749,0.999933,"AFDN ARHGAP29 CRB3 HNF1B PARD3 PARD6B PAX8 PRKCI TJP1 TP53BP2"
1059,5,0.7577,7.577,3336,0.002259,0.996692,"HNRNPF PCBP1 PRPF40A PSMF1 SON"
1060,9,0.7168,25.81,6264,0.004091,0.999853,"IKBKB IL1R1 IL1RAP IRAK4 MYD88 RELA RNF31 TAB2 TRAF6"
1061,6,0.7020,10.53,4645,0.002256,0.998474,"HOXB5 HOXB6 HOXB7 HOXB8 HOXB9 PLEKHM1"
1062,13,0.7056,55.04,1.009e+04,0.005412,0.999993,"ACVRL1 AQP5 GRASP HOXC12 HOXC8 KRT1 KRT5 KRT79 KRT82 KRT83 KRT84 KRT86 OR10P1"
1063,4,0.7151,4.291,3272,0.001307,0.992931,"HOXD10 HOXD11 HOXD12 HOXD9"
1064,4,0.7072,4.243,2858,0.001478,0.992931,"HRAS KRTAP5-1 KRTAP5-10 KRTAP5-9"
1065,6,0.7127,10.69,4896,0.002174,0.998474,"HRASLS HTR3D MUC4 SLC51A TCTEX1D2 TM4SF19"
1066,8,0.7119,19.93,5945,0.003333,0.999679,"HRASLS2 HRASLS5 PLA2G16 RARRES3 SCGB1D1 SCGB2A1 SLC22A10 SLC22A9"
1067,9,0.7131,25.67,6846,0.003726,0.999853,"KRTAP10-11 KRTAP10-3 KRTAP10-6 KRTAP10-9 KRTAP19-3 KRTAP19-7 KRTAP19-8 TMPRSS3 TRPM2"
1068,4,0.7122,4.273,3393,0.001255,0.992931,"HS1BP3 IFT172 LBH NDUFAF2"
1069,12,0.7003,46.22,9365,0.004899,0.999986,"ALDH3A1 CCDC144A CCDC144NL GID4 HS3ST3A1 HS3ST3B1 MFAP4 SLC47A2 TBC1D28 TNFRSF13B ZNF287 ZNF624"
1070,6,0.7093,10.64,4501,0.002352,0.998474,"HSD17B6 INHBE KRT86 OR6C1 RDH16 SDR9C7"
1071,4,0.7209,4.325,3016,0.001428,0.992931,"GSTA3 HSPA1L LY6G6F MSH5"
1072,6,0.7372,11.06,4062,0.002707,0.998474,"HSPA5 RPL12 RPL35 RPL37 RPLP2 RPS13"
1073,4,0.7420,4.452,2623,0.001689,0.992931,"DNAJC7 HSPA8 PPP1R15B UBA6"
1074,21,0.7074,148.6,1.639e+04,0.008958,1.00000,"AOC2 GSDMB HAP1 HSPB9 KRT20 KRT24 KRT25 KRT26 KRT27 KRT28 KRTAP1-4 KRTAP1-5 KRTAP3-1 KRTAP3-2 KRTAP4-11 KRTAP4-2 KRTAP4-3 KRTAP4-4 KRTAP4-8 KRTAP4-9 KRTAP9-8"
1075,4,0.7030,4.218,2761,0.001521,0.992931,"HSPD1 HSPE1 NEDD1 PAFAH1B1"
1076,8,0.7148,20.02,6147,0.003237,0.999679,"CCDC137 DDX31 DNAJC21 GNL1 PINX1 RBM34 RPF1 WDR89"
1077,4,0.7470,4.482,3358,0.001330,0.992931,"HTR3D HTR3E SERP1 SERPINI1"
1078,10,0.7116,32.02,7613,0.004178,0.999933,"CIART CTSK FLG2 HIST2H2AB HYDIN LCE3E S100A12 S100A2 S100A5 S100A6"
1079,5,0.7474,7.474,3872,0.001921,0.996692,"A2M CLEC6A GYS2 IAPP SLCO1C1"
1080,9,0.7043,25.35,6514,0.003866,0.999853,"CDC26 GLE1 IARS NOL8 NUP214 PRPF4 RPL35 SEC16A SURF6"
1081,4,0.7132,4.279,2526,0.001686,0.992931,"HSPE1 IARS2 LETM1 LONP1"
1082,6,0.7413,11.12,3570,0.003094,0.998474,"ICMT KRAS NRAS RAF1 RCE1 SHOC2"
1083,6,0.7350,11.02,4049,0.002707,0.998474,"ID2 IPO5 RC3H1 SMAD7 TCF12 TCF3"
1084,7,0.7174,15.07,4753,0.003151,0.999299,"BAX BCL2L2 MARCH5 MCL1 PMAIP1 THAP3 WSB2"
1085,6,0.7172,10.76,3560,0.003003,0.998474,"IER3IP1 SCYL1 TAPT1 TMEM167A UNC50 YIPF5"
1086,8,0.7416,20.76,5934,0.003478,0.999679,"CYBC1 DDC FDX1 IFFO2 KCNK13 NAT8L RPH3A UCKL1"
1087,5,0.7187,7.187,3584,0.001996,0.996692,"ABL1 BCR PTPN1 QRFP WT1"
1088,8,0.7028,19.68,6834,0.002864,0.999679,"ABCA13 AEBP1 IGFBP3 NUPR2 PHKG1 PKD1L1 PSPH UPP1"
1089,4,0.7075,4.245,3112,0.001359,0.992931,"GLI4 IGFBP7 LY6K SLURP2"
1090,9,0.7118,25.62,7516,0.003390,0.999853,"C5AR1 CCDC61 EML2 IGFL1 IGFL2 IGFL3 IGFL4 PGLYRP1 PVR"
1091,4,0.7249,4.349,3577,0.001212,0.992931,"AP3M1 CYP2C9 IHH PPP3CB"
1092,11,0.7024,38.63,8656,0.004432,0.999969,"ACVRL1 AQP5 IKZF4 KRT1 KRT7 KRT79 KRT82 KRT84 KRT86 OR10P1 PPP1R1A"
1093,11,0.7144,39.29,8534,0.004571,0.999969,"COL6A2 KRTAP10-11 KRTAP10-3 KRTAP10-8 KRTAP10-9 KRTAP12-1 KRTAP12-3 KRTAP12-4 KRTAP19-3 KRTAP19-7 TMPRSS3"
1094,12,0.7052,46.54,9301,0.004967,0.999986,"AQP7 CREB3 DNAJB5 FAM205A GALT IL11RA OR13J1 OR2S2 SIGMAR1 SPAG8 TESK1 TOMM5"
1095,12,0.6848,45.20,8822,0.005083,0.999986,"ZNF433 ZNF441 ZNF442 ZNF443 ZNF490 ZNF563 ZNF564 ZNF625 ZNF627 ZNF69 ZNF709 ZNF878"
1096,4,0.7441,4.465,2588,0.001717,0.992931,"CEP192 IL17D KIF18B KIF2C"
1097,16,0.6757,81.09,1.102e+04,0.007283,0.999999,"ARL8B BLOC1S1 BLOC1S2 BORCS5 BORCS6 BORCS7 KXD1 MTMR9 RAB7A SNAPIN VPS18 VPS29 VPS33A VPS35 VPS39 VPS41"
1098,6,0.7046,10.57,4972,0.002116,0.998474,"IL1F10 IL1RN IL36G LYG1 RNF149 SCTR"
1099,4,0.7043,4.226,3158,0.001333,0.992931,"BICDL2 IL32 MMP25 TNFRSF12A"
1100,6,0.8061,12.09,4339,0.002771,0.998474,"IL6R IL6ST JAK1 LIFR SLC39A1 STAT3"
1101,4,0.7586,4.551,3269,0.001387,0.992931,"CRYGB CRYGC ILKAP PRLH"
1102,7,0.7191,15.10,5787,0.002597,0.999299,"C8orf58 DEFA5 IMPA1 SORBS3 TNFRSF10A TNFRSF10B TNFRSF10D"
1103,4,0.7008,4.205,3142,0.001333,0.992931,"IMPACT LAMA3 RMC1 ZNF396"
1104,5,0.7938,7.938,3202,0.002466,0.996692,"SNAPC1 SNAPC2 SNAPC3 SNAPC5 SNRPB2"
1105,5,0.7125,7.125,3916,0.001812,0.996692,"CCNB1IP1 INIP PCDHGA9 TMEM100 ZNF286A"
1106,4,0.7519,4.511,2575,0.001744,0.992931,"IPMK IPPK ITPK1 UGP2"
1107,5,0.7021,7.021,3288,0.002125,0.996692,"INPPL1 KCTD5 PIK3CA PIK3CB PIK3R1"
1108,5,0.7486,7.486,3513,0.002120,0.996692,"CCT3 COPA INTS3 PSMB4 SF3B4"
1109,6,0.7189,10.78,4160,0.002578,0.998474,"INTS1 INTS2 INTS5 INTS6 INTS7 INTS8"
1110,4,0.7428,4.457,2266,0.001956,0.992931,"KEAP1 SEPSECS TXNDC17 TXNRD1"
1111,5,0.7377,7.377,3375,0.002174,0.996692,"EIF3F EIF3H EIF3M IPO7 RPL27A"
1112,5,0.7378,7.378,4094,0.001794,0.996692,"HRASLS HTR3D IQCG SLC51A TCTEX1D2"
1113,4,0.7111,4.267,2949,0.001441,0.992931,"GMIP IQCN ZNF682 ZNF98"
1114,4,0.7146,4.288,2725,0.001567,0.992931,"IKBKB IRF2 IRF4 NFKB1"
1115,4,0.7600,4.560,2804,0.001619,0.992931,"IRF2BP1 IRF2BP2 IRF2BPL VGLL4"
1116,4,0.7782,4.669,2872,0.001619,0.992931,"DNAJC13 IRF3 TBK1 TMEM173"
1117,15,0.7075,74.28,1.188e+04,0.006196,0.999999,"ABCC12 CES1 CES3 CES5A CLEC18A CLEC18C CMTM1 IRX5 IRX6 MT1A MT1F MT1H MT4 MTSS1L TMED6"
1118,4,0.7039,4.223,2740,0.001535,0.992931,"FXN ISCU LYRM4 NFS1"
1119,16,0.7085,85.03,1.253e+04,0.006725,0.999999,"APOBEC3A APOBEC3D APOBEC3G APOL1 DGCR6L FOXRED2 GAL3ST1 ISX MPPE1 RFPL3 SEC14L6 SEPT5 SGSM1 SLC5A1 VPREB1 ZNF74"
1120,6,0.7049,10.57,4710,0.002234,0.998474,"IL33 ITGA2B KIAA0586 RASSF7 SLC44A5 TBC1D1"
1121,7,0.7240,15.20,4708,0.003209,0.999299,"CAB39 CCM2 ITGB1BP1 KRIT1 PDCD10 TAOK1 TLNRD1"
1122,4,0.7009,4.205,3153,0.001328,0.992931,"ITGB2 KRTAP19-8 TMPRSS2 TMPRSS3"
1123,7,0.7369,15.48,4175,0.003681,0.999299,"CRKL ILK ITGA3 ITGAV ITGB1 ITGB5 SNX17"
1124,5,0.7681,7.681,3856,0.001983,0.996692,"GANAB ITGB6 MOGS PRKCSH UGGT1"
1125,7,0.7074,14.85,5523,0.002676,0.999299,"ADCYAP1R1 AGR3 GHRHR ITGB8 MTURN SUMF2 URGCP"
1126,4,0.7105,4.263,3008,0.001411,0.992931,"ADPGK GSR ITK SLC35B4"
1127,4,0.7142,4.285,3021,0.001413,0.992931,"CYP2A13 ITPKC ZNF284 ZNF296"
1128,6,0.7130,10.70,4971,0.002142,0.998474,"IAPP ITPR2 KLHL42 MANSC4 RASSF8 SLCO1C1"
1129,4,0.7468,4.481,2950,0.001512,0.992931,"DOCK7 ITPRIPL2 STK4 TAOK2"
1130,4,0.7025,4.215,3362,0.001249,0.992931,"IGDCC3 IZUMO4 TBC1D21 TRH"
1131,9,0.7347,26.45,6229,0.004216,0.999853,"COPB2 ISY1 PSMA1 PSMA2 PSMA5 PSMA6 SMU1 SRP54 VCP"
1132,5,0.7529,7.529,3596,0.002084,0.996692,"ECHS1 JAK3 LDLRAP1 MCEMP1 REEP4"
1133,4,0.8055,4.833,3116,0.001545,0.992931,"JKAMP MICALL2 TMEM203 TMEM60"
1134,7,0.7491,15.73,4871,0.003209,0.999299,"ATP13A1 AUP1 JOSD1 STUB1 TM2D1 TM2D2 TM2D3"
1135,6,0.7220,10.83,4334,0.002486,0.998474,"CFDP1 CIAPIN1 GINS3 KARS NUP93 PSMD7"
1136,4,0.7257,4.354,3287,0.001320,0.992931,"APOL1 IL2RB KBTBD11 SEC14L6"
1137,4,0.7697,4.618,3362,0.001368,0.992931,"C1QTNF9 KBTBD7 VANGL1 ZAR1L"
1138,4,0.7224,4.334,3204,0.001348,0.992931,"GBP4 GSTM2 KCNA2 SLC25A24"
1139,4,0.7346,4.408,3482,0.001261,0.992931,"ATP6V0D2 CNGB3 KCNB2 PRDM14"
1140,8,0.7124,19.95,6442,0.003079,0.999679,"DUPD1 DUSP13 KCNIP2 NUTM2A NUTM2B SFTPA1 SFTPA2 UNC5B"
1141,6,0.7022,10.53,4642,0.002258,0.998474,"ALDH3A1 CCDC144A KCNJ12 OR1D5 P2RX1 TBC1D28"
1142,8,0.7109,19.90,6261,0.003161,0.999679,"C1QTNF3 CDH10 CDH6 FBXO4 HCN1 OXCT1 UGT3A1 UGT3A2"
1143,10,0.7175,32.29,7842,0.004090,0.999933,"EPX KCNJ2 LPO MKS1 MPO NME1 OR4D1 OR4D2 RSAD1 SEPT4"
1144,6,0.7092,10.64,3840,0.002754,0.998474,"BRAF DUSP4 MAFF MITF SOX10 SOX9"
1145,6,0.7201,10.80,4877,0.002205,0.998474,"CLEC6A GYS2 IAPP KCNJ8 MANSC4 SLCO1C1"
