Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
461,4,0.9601,5.761,3092,0.001855,0.992931,"KRTAP10-11 KRTAP10-3 KRTAP12-1 KRTAP12-4"
462,11,0.9554,52.55,8342,0.006244,0.999969,"KRTAP13-1 KRTAP13-2 KRTAP13-3 KRTAP13-4 KRTAP19-1 KRTAP19-3 KRTAP19-4 KRTAP19-6 KRTAP19-7 KRTAP19-8 KRTAP20-1"
463,9,0.9521,34.28,6917,0.004918,0.999853,"KRT25 KRT26 KRTAP1-4 KRTAP3-1 KRTAP4-11 KRTAP4-2 KRTAP4-3 KRTAP4-4 KRTAP4-8"
464,9,0.9503,34.21,6928,0.004901,0.999853,"KRTAP1-4 KRTAP1-5 KRTAP3-1 KRTAP3-2 KRTAP4-11 KRTAP4-2 KRTAP4-3 KRTAP4-8 KRTAP9-8"
465,7,0.9603,20.17,5353,0.003743,0.999299,"CLDN8 KRTAP13-3 KRTAP15-1 KRTAP19-1 KRTAP19-3 KRTAP19-7 KRTAP8-1"
466,4,0.9747,5.848,2969,0.001961,0.992931,"LCE1B LCE2A LCE3A LCE5A"
467,5,0.9596,9.596,4025,0.002373,0.996692,"ADAM2 CHRNA6 CHRNB3 LETM2 RNF5"
468,5,0.9607,9.607,3933,0.002431,0.996692,"BEST3 CPM FAM49A LFNG LYZ"
469,7,0.9705,20.38,5740,0.003530,0.999299,"EID2B LGALS13 LGALS14 ZNF302 ZNF569 ZNF571 ZNF585B"
470,4,0.9936,5.961,3356,0.001769,0.992931,"LAIR1 LAIR2 LILRB2 LILRB5"
471,4,0.9518,5.711,2761,0.002059,0.992931,"LLGL2 PARD3 PARD6B PRKCI"
472,5,0.9778,9.778,3195,0.003041,0.996692,"ARIH2 CUL5 SENP8 UBE2F UBE2R2"
473,5,0.9703,9.703,3445,0.002801,0.996692,"ESR1 FOXA1 LMX1B SPDEF TRPS1"
474,4,0.9595,5.757,2436,0.002350,0.992931,"GNA13 LPAR2 RHOA RIC8A"
475,4,0.9842,5.905,2903,0.002025,0.992931,"AGPAT2 LPIN1 SREBF1 TMEM41A"
476,6,0.9744,14.62,4815,0.003019,0.998474,"EPX LPO MPO OR4D1 OR4D2 SEPT4"
477,4,0.9816,5.890,3014,0.001945,0.992931,"LRP10 SUSD6 TMEM127 WWP2"
478,13,0.9508,74.16,9244,0.007937,0.999993,"LARS2 MARS2 MRPL15 MRPL16 MRPL17 MRPL21 MRPL23 MRPL39 MRPL46 MRPL48 MRPL57 MRPS23 MRPS24"
479,11,0.9511,52.31,7674,0.006751,0.999969,"HARS2 LRPPRC MARS2 MRPL15 MRPL17 MRPL21 MRPL33 MRPL57 MRPS11 MRPS23 MRPS24"
480,4,0.9706,5.823,2664,0.002174,0.992931,"LRR1 POLE2 PSMA3 PSMC6"
481,5,0.9880,9.880,3369,0.002915,0.996692,"ARHGAP29 PARD3 PARD6B TJP1 TP53BP2"
482,4,0.9647,5.788,2874,0.002004,0.992931,"LSM3 LSM5 LSM6 LSM8"
483,4,0.9766,5.860,2975,0.001960,0.992931,"CMA1 GZMH LTB4R2 MYH6"
484,5,0.9596,9.596,3245,0.002939,0.996692,"LUZP1 MYH9 MYL6 ROCK1 ROCK2"
485,6,0.9626,14.44,4112,0.003489,0.998474,"COA6 COA7 COX16 DARS2 PET117 SCO1"
486,4,0.9537,5.722,3038,0.001875,0.992931,"GLI4 LY6K MAPK15 MROH6"
487,5,0.9562,9.562,3708,0.002565,0.996692,"COQ7 LYRM7 NDUFAF6 PYURF RTN4IP1"
488,4,0.9745,5.847,3124,0.001863,0.992931,"LYRM9 SEBOX SPAG5 UNC119"
489,4,0.9718,5.831,2469,0.002348,0.992931,"NFE2L2 SLC33A1 SUCO TAPT1"
490,7,0.9555,20.07,5843,0.003414,0.999299,"FFAR2 LGALS13 LGALS14 MAG ZNF569 ZNF571 ZNF599"
491,4,0.9791,5.874,2626,0.002225,0.992931,"MAN1A2 MGAT1 MGAT2 SLC39A9"
492,4,0.9717,5.830,2894,0.002005,0.992931,"CCM2 KRIT1 MAP3K2 TLNRD1"
493,4,0.9961,5.976,2840,0.002094,0.992931,"MYOG PAX3 SOX8 ZBTB18"
494,4,0.9647,5.788,2325,0.002474,0.992931,"LCMT1 PPME1 PPP2CA PPP2R2A"
495,4,0.9546,5.728,3270,0.001744,0.992931,"DUPD1 MAT1A SFTPA1 SFTPA2"
496,4,0.9895,5.937,2642,0.002236,0.992931,"HSP90B1 MESD OSTC STT3A"
497,7,0.9979,20.96,4472,0.004650,0.999299,"METTL14 METTL3 RBM15 VIRMA WTAP YTHDF2 ZC3H13"
498,7,0.9629,20.22,4301,0.004664,0.999299,"RAD51 RAD51B RAD51C RAD51D SFR1 XRCC2 XRCC3"
499,4,0.9541,5.725,3126,0.001823,0.992931,"ALOXE3 MFSD6L MYH2 TNFSF12"
500,5,0.9684,9.684,3991,0.002414,0.996692,"ALDH3A1 CCDC144A CCDC144NL MIEF2 ZNF624"
501,4,0.9618,5.771,3055,0.001881,0.992931,"DGCR6L MIF VPREB1 ZDHHC8"
502,8,0.9704,27.17,4653,0.005787,0.999679,"LAMTOR1 LAMTOR2 LAMTOR3 LAMTOR4 MIOS RRAGA RRAGC WDR24"
503,7,0.9533,20.02,4872,0.004081,0.999299,"BET1 COPS6 MCM7 MEPCE POP7 PSMC2 SRRT"
504,5,0.9847,9.847,3842,0.002550,0.996692,"MMP1 MMP10 MMP13 MMP27 MMP7"
505,4,0.9720,5.832,3137,0.001851,0.992931,"MMP1 MMP20 MMP27 MMP3"
506,4,0.9717,5.830,2977,0.001950,0.992931,"GANAB MOGS PRKCSH UGGT1"
507,4,0.9523,5.714,2699,0.002106,0.992931,"IRF4 POU2AF1 PRDM1 TCF3"
508,4,0.9536,5.722,3144,0.001812,0.992931,"CD101 HAO2 KCNA10 MOV10"
509,4,0.9783,5.870,2676,0.002182,0.992931,"GRSF1 MPV17L2 REXO2 SLC30A9"
510,7,0.9567,20.09,5092,0.003920,0.999299,"C12orf65 GRSF1 GTPBP10 MRM3 MRPL1 MRPL58 RPUSD3"
511,14,0.9512,86.56,9887,0.008654,0.999997,"HARS2 MARS2 MRPL10 MRPL15 MRPL16 MRPL17 MRPL21 MRPL23 MRPL33 MRPL57 MRPS11 MRPS23 MRPS24 MRPS6"
512,5,0.9623,9.623,3754,0.002550,0.996692,"DAP3 MRPL11 MRPL20 MRPL21 MRPL30"
513,12,0.9525,62.87,8228,0.007561,0.999986,"EARS2 HARS2 KIAA0391 LARS2 MARS2 MRPL12 MRPL15 MRPL21 MRPL23 MRPL57 MRPS23 TARS2"
514,4,0.9767,5.860,2767,0.002107,0.992931,"EIF3H MRPL13 MTBP UTP23"
515,11,0.9558,52.57,7788,0.006686,0.999969,"AARS2 EARS2 FARS2 GATB HARS2 KIAA0391 LARS2 MARS2 MRPL14 QRSL1 TWNK"
516,4,0.9619,5.772,2966,0.001937,0.992931,"GTPBP10 MRPL18 MRPL58 MTERF4"
517,5,0.9533,9.533,3627,0.002614,0.996692,"AARS2 LARS2 MRPL14 MRPL2 MRPL21"
518,11,0.9535,52.44,8044,0.006460,0.999969,"DAP3 GFM1 LARS2 MRPL20 MRPL21 MRPL22 MRPL47 MRPS6 SSBP1 TFB2M VARS2"
519,9,0.9500,34.20,6572,0.005163,0.999853,"GFM1 MRPL10 MRPL12 MRPL15 MRPL21 MRPL23 MRPL28 MRPS23 MRPS6"
520,6,0.9529,14.29,4336,0.003277,0.998474,"MARS2 MRPL12 MRPL35 MRPL55 MRPS23 TARS2"
521,4,0.9873,5.924,2898,0.002035,0.992931,"CCT5 EXOC3 ICE1 MRPL36"
522,5,0.9719,9.719,3700,0.002613,0.996692,"MRPL13 MRPL15 MRPL30 MRPL37 MRPL44"
523,11,0.9577,52.67,7816,0.006675,0.999969,"MARS2 MRPL10 MRPL15 MRPL16 MRPL17 MRPL21 MRPL23 MRPL38 MRPL57 MRPS23 MRPS6"
524,14,0.9558,86.98,1.002e+04,0.008580,0.999997,"HARS2 MARS2 MRPL10 MRPL15 MRPL17 MRPL21 MRPL39 MRPL40 MRPL46 MRPL55 MRPL57 MRPS11 MRPS23 MRPS24"
525,8,0.9534,26.69,5960,0.004447,0.999679,"DAP3 GFM1 LARS2 MRPL45 MRPS14 MRPS2 POLRMT VARS2"
526,11,0.9534,52.44,7811,0.006650,0.999969,"MARS2 MRPL10 MRPL15 MRPL16 MRPL17 MRPL21 MRPL23 MRPL39 MRPL49 MRPL57 MTG2"
527,9,0.9508,34.23,6273,0.005412,0.999853,"MARS2 MRPL15 MRPL16 MRPL17 MRPL21 MRPL23 MRPL33 MRPL53 MRPL57"
528,5,0.9627,9.627,3589,0.002668,0.996692,"GTPBP10 MRM3 MRPL58 MRPL9 MTG1"
529,11,0.9507,52.29,7838,0.006608,0.999969,"HARS2 LARS2 MARS2 MRPL16 MRPL17 MRPL21 MRPL23 MRPL57 MRPS10 MRPS23 MRPS24"
530,15,0.9513,99.89,1.080e+04,0.009142,0.999999,"EARS2 GFM1 HARS2 KIAA0391 LARS2 MARS2 MRPL15 MRPL21 MRPL23 MRPL39 MRPS12 MRPS23 MRPS24 MRPS6 QRSL1"
531,4,0.9658,5.795,2886,0.001998,0.992931,"MRPL33 MRPL39 MRPS16 SUPV3L1"
532,14,0.9506,86.50,9980,0.008569,0.999997,"HARS2 MARS2 MRPL10 MRPL15 MRPL17 MRPL21 MRPL33 MRPL39 MRPL57 MRPS11 MRPS18C MRPS23 MRPS24 MRPS6"
533,8,0.9518,26.65,5760,0.004593,0.999679,"EARS2 MRPL21 MRPL33 MRPS14 MRPS21 MRPS23 MRPS6 TARS2"
534,13,0.9528,74.32,9218,0.007975,0.999993,"HARS2 MARS2 MRPL10 MRPL15 MRPL16 MRPL17 MRPL21 MRPL33 MRPL57 MRPS11 MRPS22 MRPS23 MRPS24"
535,15,0.9517,99.93,1.087e+04,0.009081,0.999999,"EARS2 FARS2 GFM1 KIAA0391 LARS2 MARS2 MRPL20 MRPL21 MRPL23 MRPL43 MRPS14 MRPS25 MRPS6 TWNK VARS2"
536,5,0.9571,9.571,4012,0.002374,0.996692,"MRPS12 MRPS24 MRPS26 MRPS27 MRPS6"
537,4,0.9918,5.951,3018,0.001962,0.992931,"COX6C MRPS28 MTERF3 UQCRB"
538,5,0.9610,9.610,3527,0.002710,0.996692,"MRPL16 MRPL17 MRPL40 MRPL57 MRPS30"
539,10,0.9555,43.00,7143,0.005967,0.999933,"EARS2 LARS2 MARS2 MRPL21 MRPL46 MRPS14 MRPS23 MRPS35 MRPS6 TARS2"
540,9,0.9585,34.51,6525,0.005246,0.999853,"MARS2 MRPL16 MRPL33 MRPS11 MRPS18B MRPS18C MRPS23 MRPS24 MRPS5"
541,11,0.9508,52.29,7870,0.006582,0.999969,"MARS2 MRPL17 MRPL21 MRPL33 MRPL46 MRPL57 MRPS11 MRPS18B MRPS23 MRPS24 MRPS9"
542,5,0.9522,9.522,3618,0.002618,0.996692,"OR5AC2 OR5H14 OR5H15 OR5K1 OR5K3"
543,4,0.9973,5.984,3014,0.001976,0.992931,"MT1A MT1B MT1G MT2A"
544,4,0.9603,5.762,3082,0.001861,0.992931,"IRX6 MT1F MT1H MT4"
545,4,1.000,6.000,2998,0.001992,0.992931,"MT1B MT1F MT1X MT2A"
546,4,0.9565,5.739,3031,0.001885,0.992931,"IFNA21 IFNA4 IFNA7 MTAP"
547,5,0.9827,9.827,3132,0.003118,0.996692,"NAMPT PPCDC PPCS RFK TPK1"
548,4,0.9749,5.850,2793,0.002084,0.992931,"METTL17 MRM2 MTFMT NOA1"
549,5,0.9608,9.608,3872,0.002469,0.996692,"MTHFD1L MTHFD2 PDXK SHMT2 SLC25A32"
550,7,0.9624,20.21,5062,0.003966,0.999299,"FOXRED1 GTPBP10 MRM2 MRM3 MTFMT MTG1 MTIF3"
551,4,0.9539,5.723,2920,0.001951,0.992931,"FOXRED1 MRM2 MTO1 TBRG4"
552,6,0.9541,14.31,3604,0.003942,0.998474,"LAMTOR1 LAMTOR3 LAMTOR4 MTOR RRAGA RRAGC"
553,18,0.9518,145.6,1.294e+04,0.01110,1.00000,"EARS2 FARS2 GFM1 KIAA0391 LARS2 MARS2 MRPL20 MRPL21 MRPL23 MRPL43 MRPS14 MRPS6 MTG2 MTPAP QRSL1 SARS2 TARS2 VARS2"
554,10,0.9568,43.06,5878,0.007247,0.999933,"ADSL ATIC DHFR FPGS GART MTHFD1 MTR PAICS PFAS PPAT"
555,13,0.9506,74.15,8820,0.008312,0.999993,"ACAD9 FOXRED1 MTRF1L NDUFAF3 NDUFAF4 NDUFAF7 NDUFB10 NDUFB9 NDUFC1 NDUFC2 NDUFS2 NDUFV2 TIMMDC1"
556,4,0.9609,5.766,3080,0.001864,0.992931,"FAM209A MTRNR2L3 RBM38 ZGPAT"
557,4,0.9999,5.999,3352,0.001782,0.992931,"C8orf76 MTSS1 RNF139 TRMT12"
558,4,0.9669,5.801,2750,0.002099,0.992931,"MYBBP1A NUP88 RPAIN TSR1"
559,4,0.9623,5.774,3193,0.001801,0.992931,"MYH10 MYH2 MYH4 MYH8"
560,4,0.9786,5.872,3147,0.001857,0.992931,"ABCC6 ACSM5 MYH11 NOMO1"
561,5,0.9606,9.606,3277,0.002914,0.996692,"LUZP1 MYH9 MYL12B MYL6 ROCK2"
562,4,0.9935,5.961,3389,0.001751,0.992931,"ALDH3A1 CCDC144A MYO15A TRPV2"
563,4,0.9580,5.748,2687,0.002128,0.992931,"NUP153 NUP160 NUP37 TMEM201"
564,4,0.9701,5.820,2656,0.002180,0.992931,"NAE1 NEDD8 UBA3 UBE2M"
565,4,0.9529,5.718,2489,0.002285,0.992931,"NARS VPS4A WDR7 ZNF407"
566,4,0.9900,5.940,2625,0.002251,0.992931,"APH1A NCSTN PSENEN TGFBR2"
567,5,0.9633,9.633,3192,0.002999,0.996692,"AFG3L2 CEP192 FAM210A NDC80 THOC1"
568,5,0.9746,9.746,3028,0.003198,0.996692,"CRLS1 DNAJC11 ROMO1 TIMM13 YME1L1"
569,4,0.9911,5.946,2857,0.002071,0.992931,"IPO8 LRIG3 NEO1 RGMB"
570,6,0.9627,14.44,4186,0.003428,0.998474,"NEPRO POP4 POP5 RPP14 RPP38 RPP40"
571,4,0.9972,5.983,2724,0.002185,0.992931,"NFATC2IP NSMCE1 NSMCE3 NSMCE4A"
572,4,0.9927,5.956,2693,0.002200,0.992931,"CYLD N4BP1 NFKBIA TRAF3"
573,4,0.9674,5.804,2849,0.002027,0.992931,"CYLD NFKBIA NFKBIB TNFAIP3"
574,8,0.9602,26.89,5772,0.004624,0.999679,"C12orf65 GTPBP10 MRM2 MRM3 MRPL58 MTG1 NGRN RPUSD3"
575,5,0.9572,9.572,3371,0.002823,0.996692,"BUD13 CWF19L2 HYOU1 NKAPD1 ZW10"
576,4,0.9936,5.961,3210,0.001849,0.992931,"ABCC12 CES1 CES5A NLRC5"
577,4,0.9536,5.721,3268,0.001744,0.992931,"KIR2DL1 NLRP11 ZNF28 ZNF880"
578,4,0.9533,5.720,2751,0.002069,0.992931,"NOL7 NUP153 PAK1IP1 RIOK1"
579,4,0.9531,5.719,3113,0.001829,0.992931,"ZNF22 ZNF239 ZNF33B ZNF485"
580,4,0.9998,5.999,2878,0.002074,0.992931,"ACCSL OR4B1 OR4C13 OR4X1"
581,4,0.9711,5.827,2904,0.001997,0.992931,"GNPTAB NPC1 NPC2 TMEM251"
582,4,0.9580,5.748,2600,0.002199,0.992931,"KIRREL1 NRP1 PLXNA1 TAOK1"
583,5,0.9570,9.570,3754,0.002536,0.996692,"GLI4 MAPK15 RHPN1 ZNF696 ZNF707"
584,4,0.9883,5.930,2432,0.002424,0.992931,"NDC1 NUP35 NUP37 NUP43"
585,6,0.9589,14.38,4753,0.003009,0.998474,"GPRIN2 NUTM2A NUTM2B PTPN20 SFTPA2 SYT15"
586,4,0.9625,5.775,3014,0.001907,0.992931,"MMP1 MMP13 MMP27 MMP3"
587,6,0.9522,14.28,4259,0.003333,0.998474,"OR4K1 OR4K2 OR4K5 OR4M2 OR4N4 RNF145"
588,6,0.9654,14.48,3470,0.004141,0.998474,"EXT2 EXTL3 FGFR1 FRS2 GRB2 PTPN11"
589,8,0.9524,26.67,5164,0.005122,0.999679,"CLPB DNAJC11 FAM136A HAX1 HTRA2 MTCH2 MTX2 YME1L1"
590,4,0.9502,5.701,3071,0.001848,0.992931,"AGBL3 OR2A2 OR9A4 TRPV5"
591,4,0.9644,5.787,2884,0.001997,0.992931,"OR4A47 OR4A5 OR4C13 OR4C3"
592,4,0.9585,5.751,2889,0.001981,0.992931,"OR4A47 OR4A5 OR4C13 OR4C46"
593,5,0.9778,9.778,3568,0.002725,0.996692,"OR4K1 OR4K2 OR4M1 OR4M2 OR4N4"
594,4,0.9986,5.992,2345,0.002540,0.992931,"CYB5B SCD SREBF1 TMEM41A"
595,6,0.9519,14.28,4312,0.003291,0.998474,"OR5AC2 OR5H1 OR5H15 OR5H2 OR5K1 OR5K3"
596,4,0.9645,5.787,2874,0.002004,0.992931,"OR5H1 OR5K1 OR5K3 OR5K4"
597,5,0.9802,9.802,3477,0.002803,0.996692,"BET1 ORC5 PMPCB PSMC2 RINT1"
598,7,0.9587,20.13,4399,0.004541,0.999299,"CNPY2 HSP90B1 IGF1R IRS2 OST4 OSTC STT3A"
599,4,0.9814,5.889,3324,0.001764,0.992931,"AVP OXT SIRPA SIRPB1"
600,6,0.9565,14.35,4578,0.003116,0.998474,"AIFM3 LZTR1 P2RX6 SLC7A4 THAP7 ZNF74"
601,4,0.9543,5.726,3168,0.001800,0.992931,"PCDHA13 PCDHA4 PCDHA7 PCDHA9"
602,4,0.9535,5.721,3181,0.001791,0.992931,"PCDHA3 PCDHA6 PCDHA7 PCDHA9"
603,5,0.9796,9.796,4119,0.002367,0.996692,"PCDHA5 PCDHA6 PCDHA7 PCDHA8 PCDHA9"
604,4,0.9936,5.961,3229,0.001838,0.992931,"PCDHB11 PCDHGA10 PCDHGA5 PCDHGB4"
605,4,0.9929,5.957,3254,0.001823,0.992931,"PCDHA6 PCDHB11 PCDHGB1 PCDHGB3"
606,9,0.9571,34.46,5838,0.005850,0.999853,"PCNT PLK4 RTTN SASS6 STIL TEDC1 TEDC2 TUBD1 TUBE1"
607,6,0.9638,14.46,4314,0.003331,0.998474,"AGPS FAR1 PCYT2 SEC14L1 SELENOI TMEM189"
608,4,0.9907,5.944,2693,0.002196,0.992931,"PDCD5 PFDN1 PFDN4 TXNDC9"
609,7,0.9616,20.19,4628,0.004331,0.999299,"CS DLAT MDH2 MPC1 MPC2 PDHB PDHX"
610,4,0.9524,5.715,2985,0.001906,0.992931,"IBA57 NUBPL POLG TFB1M"
611,7,0.9702,20.37,6019,0.003366,0.999299,"CES2 CES3 CMTM1 HSD11B2 LCAT PDP2 TMED6"
612,5,0.9777,9.777,3456,0.002813,0.996692,"COQ2 COQ4 NDUFB10 PDSS1 PDSS2"
613,6,0.9502,14.25,4147,0.003415,0.998474,"BCS1L COA5 COA7 COX16 COX4I1 PET100"
614,7,0.9602,20.16,4459,0.004488,0.999299,"AAGAB AP2B1 AP2M1 AP2S1 CCDC32 FCHO2 PICALM"
615,5,0.9621,9.621,3028,0.003157,0.996692,"MAPKAP1 MLST8 PIK3CA PIK3CB RICTOR"
616,4,0.9701,5.820,3125,0.001854,0.992931,"C15orf53 EPB42 PLA2G4D PLA2G4E"
617,4,0.9840,5.904,2836,0.002072,0.992931,"CHCHD4 SEC13 TRNT1 TSEN2"
618,8,0.9537,26.70,5997,0.004422,0.999679,"EARS2 LARS2 MRPL21 MRPS10 MRPS2 MRPS24 MRPS25 VARS2"
619,7,0.9556,20.07,5882,0.003392,0.999299,"ADAM2 ADAM32 ADRB3 CHRNA6 DKK4 PLPP5 RNF5"
620,4,0.9897,5.938,2323,0.002541,0.992931,"HMGCR MVK PMVK UBIAD1"
621,4,0.9847,5.908,3000,0.001960,0.992931,"DCP2 EDC3 EDC4 PNRC2"
622,9,0.9603,34.57,6272,0.005466,0.999853,"AARS2 EARS2 GATB KIAA0391 LARS2 MARS2 POLG POLG2 TWNK"
623,5,0.9627,9.627,3886,0.002465,0.996692,"KRT74 KRT82 KRT84 KRT86 POU6F1"
624,4,0.9547,5.728,2578,0.002210,0.992931,"DHX35 GPATCH1 PPIE WDR83"
625,5,0.9578,9.578,3366,0.002829,0.996692,"CCDC84 DDX59 PPIH RBM48 SCNM1"
626,6,0.9635,14.45,4263,0.003370,0.998474,"ATP6V1E1 DGCR8 ESS2 PI4KA PPIL2 UFD1"
627,8,0.9552,26.75,5346,0.004963,0.999679,"CEP135 CEP44 PPP1R35 RTTN TEDC1 TEDC2 TUBD1 TUBE1"
628,4,0.9840,5.904,2484,0.002364,0.992931,"LCMT1 PPP4C PTPA TIPRL"
629,4,0.9553,5.732,3251,0.001756,0.992931,"PPP4R4 SERPINA12 SERPINA3 SERPINA4"
630,4,0.9751,5.851,2790,0.002086,0.992931,"NOL7 NUP153 PRPF4B RIOK1"
631,4,0.9541,5.725,3150,0.001810,0.992931,"ALDOC CCDC102A PM20D1 PSD4"
632,4,1.000,6.000,2687,0.002221,0.993495,"APH1A NCSTN PSEN1 PSENEN"
633,8,0.9532,26.69,5928,0.004470,0.999679,"PSG1 PSG11 PSG2 PSG3 PSG4 PSG6 PSG8 PSG9"
634,4,0.9531,5.718,2662,0.002137,0.992931,"PSMA1 PSMA2 PSMA6 SMU1"
635,4,0.9529,5.718,2636,0.002158,0.992931,"PSMA1 PSMA3 PSMA6 PSMB3"
636,4,0.9627,5.776,2673,0.002150,0.992931,"CDC6 PSMD11 PSMD3 ZNF830"
637,4,0.9997,5.998,2298,0.002595,0.992931,"PSMG1 PSMG2 PSMG3 PSMG4"
638,7,0.9571,20.10,5193,0.003845,0.999299,"MARS2 MRPS11 MRPS18B MRPS23 MRPS24 MRPS6 PTCD3"
639,4,0.9918,5.951,2490,0.002376,0.992931,"CRLS1 PGS1 PTPMT1 TAMM41"
640,4,0.9501,5.701,2536,0.002235,0.992931,"CTU1 CTU2 PUS3 RNF25"
641,4,0.9592,5.755,3179,0.001802,0.992931,"ARPC1B PILRA PVRIG ZKSCAN1"
642,7,0.9594,20.15,3902,0.005119,0.999299,"RAB6A RGP1 RIC1 SYS1 VPS51 VPS52 VPS54"
643,4,1.000,6.000,2405,0.002481,0.995529,"HUS1 RAD1 RAD17 RAD9A"
644,5,0.9510,9.510,3819,0.002478,0.996692,"BEST3 CPM FAM49A LRRC10 RAP1B"
645,4,0.9533,5.720,2435,0.002336,0.992931,"CRKL ILK PTK2 RAPGEF1"
646,11,0.9518,52.35,7552,0.006864,0.999969,"HARS2 MARS2 MRPL17 MRPL21 MRPL33 MRPL46 MRPL57 MRPS11 MRPS23 RARS2 TARS2"
647,5,0.9647,9.647,3470,0.002765,0.996692,"PARD3 PARD6B PRKCI RASSF8 TP53BP2"
648,4,0.9858,5.915,2683,0.002193,0.992931,"RBCK1 RNF31 TAB2 TRAF2"
649,6,0.9637,14.46,4200,0.003420,0.998474,"KIN MCM10 PRPF18 RBM17 RPP38 UPF2"
650,4,0.9716,5.830,2742,0.002115,0.992931,"PMPCB PSMC2 RBM28 RINT1"
651,5,0.9543,9.543,2993,0.003168,0.996692,"RBSN VPS16 VPS18 VPS33A VPS8"
652,4,0.9999,5.999,2588,0.002306,0.992931,"HAUS6 RCL1 RPS6 SNAPC3"
653,4,0.9760,5.856,3319,0.001757,0.992931,"ALDH3A1 RCVRN TNFSF12 TNFSF13"
654,8,0.9530,26.68,6349,0.004174,0.999679,"APOBEC3D APOBEC3G APOL1 RFPL2 RFPL3 SEC14L4 SEC14L6 SLC5A1"
655,12,0.9605,63.40,7726,0.008114,0.999986,"BRIP1 FAAP100 FANCA FANCC FANCD2 FANCE FANCF FANCG FANCI FANCL RFWD3 UBE2T"
656,4,0.9595,5.757,2578,0.002221,0.992931,"LAMTOR3 LAMTOR4 MTOR RHEB"
657,4,0.9583,5.750,2601,0.002199,0.992931,"CIP2A RAD17 RHNO1 TOPBP1"
658,4,0.9684,5.811,3285,0.001762,0.992931,"C8orf58 RHOBTB2 TNFRSF10B TNFRSF10C"
659,4,0.9985,5.991,3076,0.001939,0.992931,"CD19 CD79A RHOH SYK"
660,4,0.9803,5.882,2696,0.002170,0.992931,"GRSF1 REXO2 RMND1 SLC30A9"
661,6,0.9720,14.58,3831,0.003780,0.998474,"ALG9 DERL2 SEL1L SYVN1 UBE2G2 UBE2J1"
662,4,0.9716,5.830,3183,0.001824,0.992931,"CPA1 OR9A4 RNF133 RNF148"
663,4,0.9583,5.750,2459,0.002325,0.992931,"PGD PGP RPE TKT"
664,4,0.9692,5.815,2684,0.002155,0.992931,"RPL12 RPL37 RPLP2 RPS13"
665,4,0.9581,5.749,2752,0.002079,0.992931,"RPL14 RPL17 RPL18A RPL19"
666,4,0.9890,5.934,2682,0.002201,0.992931,"PSMB3 PSMD3 RPL19 RPL23"
667,4,0.9673,5.804,2720,0.002123,0.992931,"RPL17 RPL37 RPLP0 RPLP2"
668,5,0.9904,9.904,3427,0.002874,0.996692,"ARCN1 BUD13 HYOU1 RPS25 TRAPPC4"
669,4,0.9542,5.725,2710,0.002102,0.992931,"LRR1 POLE2 PSMC6 RPS29"
670,4,0.9631,5.778,2869,0.002004,0.992931,"MRPL15 MRPL21 MRPL49 RPUSD4"
671,4,0.9698,5.819,2525,0.002292,0.992931,"ILK LIMS1 PTK2 RSU1"
672,4,0.9575,5.745,3212,0.001781,0.992931,"CATSPERG RYR1 ZNF585B ZNF793"
673,5,0.9735,9.735,3819,0.002536,0.996692,"S100A12 S100A2 S100A4 S100A8 S100A9"
674,4,0.9583,5.750,3104,0.001844,0.992931,"CTSK S100A2 S100A4 S100A5"
675,4,0.9802,5.881,3027,0.001934,0.992931,"CTSK HIST2H2AB S100A2 S100A6"
676,5,0.9897,9.897,3439,0.002861,0.996692,"SAR1A SEC23IP SEC31A TRAPPC12 TRAPPC13"
677,4,0.9766,5.860,2771,0.002104,0.992931,"ACAP2 RAB35 SBF1 SBF2"
678,7,0.9534,20.02,5358,0.003713,0.999299,"ITGAD ITGAL ITGAX SBK1 SULT1A2 ZNF764 ZNF785"
679,6,0.9513,14.27,3694,0.003835,0.998474,"C19orf25 NBAS RINT1 SCFD1 USE1 ZW10"
680,4,0.9817,5.890,2925,0.002004,0.992931,"SCGB1D1 SCGB1D2 SCGB2A1 SLC22A9"
681,5,0.9511,9.511,3286,0.002877,0.996692,"CYC1 NDUFB10 SCO2 UQCR10 UQCRC2"
682,6,0.9844,14.77,4560,0.003220,0.998474,"DGCR6L MPPE1 SDF2L1 TOP3B VPREB1 YPEL1"
683,4,1.000,6.000,2498,0.002389,0.995529,"SDHA SDHB SDHC SDHD"
684,4,0.9801,5.881,3209,0.001825,0.992931,"RFPL3 SEC14L3 SLC5A1 TBC1D10A"
685,6,0.9565,14.35,3580,0.003978,0.998474,"LAMTOR3 MIOS RRAGA SEH1L WDR24 WDR59"
686,4,0.9670,5.802,3156,0.001830,0.992931,"CIART CTSK FLG2 SELENBP1"
687,5,0.9592,9.592,3940,0.002422,0.996692,"IQCF1 IQCF3 MUSTN1 SEMA3G TLR9"
688,5,0.9776,9.776,4056,0.002399,0.996692,"AIFM3 KLHL22 SERPIND1 SLC7A4 ZNF74"
689,7,0.9578,20.11,5019,0.003980,0.999299,"C12orf66 DEPDC5 ITFG2 NPRL2 SESN2 SZT2 TBC1D7"
690,10,0.9531,42.89,6836,0.006217,0.999933,"COMMD2 COMMD3 COMMD7 COMMD8 COMMD9 RAB21 SNX17 VPS26C VPS35L WASHC4"
