Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
1879,10,0.5076,22.84,8419,0.002699,0.999933,"C8orf76 CA13 CA2 CA3 CYP7A1 EPB41L5 ESRP1 MTSS1 PKIA PMP2"
1880,5,0.5055,5.055,4167,0.001209,0.996692,"ANKRD28 CCL20 DENND2D EPGN SAPCD1"
1881,4,0.5150,3.090,3140,0.0009806,0.992931,"EPHA1 FGD4 PPP3R1 ZNF280A"
1882,4,0.5401,3.240,3249,0.0009937,0.992931,"CCDC14 COL20A1 EPHA10 SLC9A3R2"
1883,9,0.5130,18.47,5740,0.003197,0.999853,"EGFR EPHA2 ERRFI1 GAB1 GRB2 PTPN11 RASA1 SHB SOS1"
1884,4,0.5222,3.133,3073,0.001016,0.992931,"EPHA6 EVI2B PTH SERINC1"
1885,4,0.5795,3.477,3150,0.001100,0.992931,"CTSO EPHA8 TRAPPC6B UBB"
1886,4,0.5417,3.250,3186,0.001016,0.992931,"ARL5C EPHB4 FAHD2B GRID1"
1887,4,0.5181,3.109,3174,0.0009761,0.992931,"ATP11A DLEC1 EPHX3 HLA-DQB2"
1888,5,0.5040,5.040,4089,0.001228,0.996692,"BTBD2 CYBC1 EPHX4 FRZB NCK2"
1889,5,0.5141,5.141,4157,0.001232,0.996692,"CAPG EPN1 GNLY STON1 TLX2"
1890,5,0.5038,5.038,3832,0.001310,0.996692,"EPS8L1 PTPN3 RRM1 RRM2 WEE1"
1891,4,0.5440,3.264,3096,0.001051,0.992931,"ARL6IP4 EPSTI1 P2RX4 PITPNM2"
1892,4,0.5466,3.280,3189,0.001025,0.992931,"EPYC TTC9 WNT5A ZNF280B"
1893,4,0.6069,3.641,3143,0.001154,0.992931,"ERAP1 MAGI2 SYNC TNIK"
1894,4,0.5033,3.020,3409,0.0008829,0.992931,"C15orf39 ERAP2 GEM IL13"
1895,5,0.5110,5.110,4201,0.001212,0.996692,"ERBIN HPCAL4 TEKT2 TMEM171 TRIM23"
1896,4,0.5107,3.064,3183,0.0009593,0.992931,"BEST2 ERF IRGC PDE6A"
1897,4,0.5107,3.064,3163,0.0009653,0.992931,"ERG28 KCNA7 MIIP MYCL"
1898,4,0.5273,3.164,2701,0.001167,0.992931,"ERI1 MARK2 SIK2 STK11"
1899,4,0.5155,3.093,2997,0.001028,0.992931,"ERI3 KIRREL1 RAD51AP2 TULP4"
1900,5,0.5128,5.128,4256,0.001201,0.996692,"ERICH3 LYSMD4 PGPEP1L RYR3 TTC23"
1901,4,0.5872,3.523,3318,0.001058,0.992931,"EBPL ERICH6B IQUB SLC2A8"
1902,4,0.5486,3.292,3271,0.001003,0.992931,"BLNK ERLIN1 LRRC29 LRRC8E"
1903,4,0.5042,3.025,3278,0.0009199,0.992931,"APBA1 ERMN HIPK4 PRKACG"
1904,4,0.5361,3.217,3145,0.001019,0.992931,"ERMP1 NOL11 PLA1A SPATA6L"
1905,4,0.5472,3.283,3273,0.0009998,0.992931,"CDKN2D ERN2 LYZL6 SLC28A1"
1906,5,0.5159,5.159,4215,0.001220,0.996692,"ANPEP ERO1B LITAF OTUD1 ZNF438"
1907,4,0.5069,3.041,3093,0.0009796,0.992931,"ERP29 KIRREL1 MYBPHL TULP4"
1908,14,0.5004,45.54,1.004e+04,0.004502,0.999997,"ANG CXADR OR11G2 OR11H4 OR4K1 OR4K2 OR4K5 OR4M1 OR4M2 OR4N4 OR4Q3 OR6S1 RNF145 ZNF519"
1909,5,0.5146,5.146,3725,0.001376,0.996692,"ERN1 ERVFRD-1 HERPUD1 SLC35F2 XBP1"
1910,7,0.5211,10.94,5317,0.002049,0.999299,"CNN2 DUX4 EIF4B ERVW-1 NBEAL1 TBC1D3B UQCRH"
1911,4,0.5460,3.276,3113,0.001048,0.992931,"ESAM REC114 REM2 TM4SF5"
1912,4,0.5465,3.279,3314,0.0009862,0.992931,"C20orf194 CATIP ESCO1 MGAT4D"
1913,4,0.5726,3.436,3395,0.001008,0.992931,"ADAL ESD GPR176 KLHL23"
1914,4,0.5568,3.341,3154,0.001055,0.992931,"ESM1 OR5T3 PCLO TH"
1915,4,0.5638,3.383,3119,0.001081,0.992931,"CLCNKB ESPN MST1 WDR38"
1916,4,0.5768,3.461,3372,0.001023,0.992931,"ANKRD46 DLG1 ERICH5 ESRRB"
1917,4,0.5374,3.225,3296,0.0009749,0.992931,"AMIGO3 CABP7 ESRRG VDAC3"
1918,5,0.5310,5.310,4269,0.001239,0.996692,"COL4A2 ESYT3 FMN2 PLXND1 PROZ"
1919,6,0.5188,7.782,4829,0.001605,0.998474,"ETFA ETFB ETFDH GBP7 KCNK7 PRKCD"
1920,4,0.5255,3.153,3174,0.0009898,0.992931,"DCAKD ETNPPL TUBA1B UBQLN4"
1921,6,0.5065,7.597,3977,0.001901,0.998474,"ETS2 FOSL1 HIVEP1 JUN MIDN STK40"
1922,4,0.5649,3.389,3352,0.001008,0.992931,"ARRDC2 ENPEP ETV1 RIPOR1"
1923,4,0.5812,3.487,2914,0.001192,0.992931,"ETV4 ETV5 ITPA KLHL11"
1924,4,0.5194,3.116,3347,0.0009280,0.992931,"BTBD6 ETV7 H6PD LMBR1"
1925,7,0.5165,10.85,5571,0.001939,0.999299,"ARHGEF10L ARMC1 CCNB1IP1 EVA1B RNF114 TMEM39A TMEM39B"
1926,5,0.5261,5.261,3865,0.001356,0.996692,"CACNA1H EVC2 TSEN2 TSEN34 TSEN54"
1927,4,0.5192,3.115,3030,0.001024,0.992931,"EVI5L IL22 MTHFSD SHOX2"
1928,4,0.5564,3.338,3262,0.001020,0.992931,"EVL PRPS1L1 SV2B TULP2"
1929,4,0.5127,3.076,3209,0.0009553,0.992931,"ANKRD9 EVPL LPCAT1 OSMR"
1930,4,0.5091,3.054,3126,0.0009737,0.992931,"APC2 EXD1 GAA TMBIM4"
1931,5,0.5354,5.354,3164,0.001684,0.996692,"ARNT CUL2 EPAS1 HIF1A VHL"
1932,5,0.5082,5.082,3956,0.001280,0.996692,"ATP7B EXOC3L1 FGF23 MYO9A SYTL2"
1933,4,0.5291,3.175,3282,0.0009640,0.992931,"C1orf115 EXOC3L2 LCT RNLS"
1934,10,0.5153,23.19,7000,0.003292,0.999933,"AQP7 CCL19 DMAC1 EXOSC3 FAM205A HAUS6 OR2S2 RCL1 RPS6 SNAPC3"
1935,4,0.5176,3.106,3064,0.001010,0.992931,"BTBD7 EXTL1 KLHL20 LRRC14B"
1936,4,0.5586,3.351,3288,0.001016,0.992931,"CBLC F13A1 LIM2 SIGLEC10"
1937,21,0.5071,106.5,1.529e+04,0.006896,1.00000,"ACCS ACCSL ANO3 CHRM4 COMMD9 CRY2 EHF ELF5 F2 FBXO3 MAPK8IP1 MRGPRX3 OR4A47 OR4B1 OR4C12 OR4C13 OR4C3 OR4X1 PAMR1 SLC1A2 TP53I11"
1938,4,0.5551,3.330,3094,0.001073,0.992931,"F5 MGAT4C REPS1 TNN"
1939,4,0.5458,3.275,3280,0.0009952,0.992931,"FABP1 SLC16A8 SLC30A2 TRAT1"
1940,5,0.5748,5.748,4492,0.001275,0.996692,"CD180 CPT1C FABP2 SMCO1 ZNF202"
1941,8,0.5131,14.37,7085,0.002019,0.999679,"BSDC1 C1QB C1QC CTRC FABP3 KIAA0319L SCMH1 TSSK3"
1942,4,0.5574,3.344,2776,0.001200,0.992931,"CCNK CDK10 FABP5 TTC14"
1943,5,0.5094,5.094,4271,0.001189,0.996692,"CPLANE1 DYNLL2 FABP6 JCHAIN SLC45A2"
1944,14,0.5153,46.89,1.053e+04,0.004423,0.999997,"CHRM1 HRASLS2 HRASLS5 NUDT22 PLA2G16 RARRES3 RASGRP2 SCGB1D1 SCGB1D2 SCGB1D4 SCGB2A1 SCGB2A2 SLC22A10 SLC22A9"
1945,5,0.5781,5.781,4142,0.001390,0.996692,"FADS3 FAM81B IL17B MAP4K2 PCK1"
1946,4,0.5190,3.114,3191,0.0009724,0.992931,"FAH LAMA2 SGPP1 SYT1"
1947,4,0.5225,3.135,3179,0.0009827,0.992931,"FAHD1 LOXL4 RUSC2 SF3A3"
1948,10,0.5008,22.54,7801,0.002873,0.999933,"CARNS1 CCNB1IP1 FAIM KIF26B KLK10 LRRC40 NIPSNAP3B RNF114 SDR39U1 TEX12"
1949,5,0.5593,5.593,3698,0.001506,0.996692,"C1orf43 FAM102A KIAA0100 KIAA1109 VAPA"
1950,4,0.5759,3.455,3231,0.001066,0.992931,"DRICH1 FAM110A KCNG3 PDE4D"
1951,5,0.5059,5.059,3709,0.001358,0.996692,"CHMP1B CHMP3 FAM110B PLCXD3 RNF11"
1952,4,0.5262,3.157,3034,0.001037,0.992931,"FAM114A1 FAM162A OR10H5 WDR5B"
1953,4,0.5496,3.298,3137,0.001047,0.992931,"DSCAML1 FAM118B OR6X1 PDZD3"
1954,4,0.5781,3.469,3150,0.001097,0.992931,"ERBB4 FAM120B HSDL1 NDUFAF1"
1955,5,0.5093,5.093,4215,0.001204,0.996692,"ANKRD46 FAM124B PLB1 SLC35F3 STMN2"
1956,4,0.5238,3.143,3266,0.0009588,0.992931,"APOF FAM126A LRRC26 MTNR1B"
1957,6,0.5197,7.795,3841,0.002019,0.998474,"FAM126B FERMT1 FERMT2 ILK TCF7L2 TTC7A"
1958,4,0.5593,3.356,3093,0.001081,0.992931,"FAM129C PRX TM6SF2 ZNF140"
1959,9,0.5254,18.92,7203,0.002613,0.999853,"FAM131A HRASLS HTR3D MUC4 PDCD6 SERPINI1 SLC51A TCTEX1D2 TM4SF19"
1960,4,0.5071,3.043,3326,0.0009117,0.992931,"AP5S1 DISC1 FAM131B LRFN1"
1961,5,0.5235,5.235,4135,0.001261,0.996692,"CTSK ECM1 FAM133B ITSN1 LIX1L"
1962,4,0.5581,3.348,3290,0.001014,0.992931,"FAM13A HOXC13 LONP2 RXYLT1"
1963,5,0.5034,5.034,3789,0.001323,0.996692,"FAM13C LVRN OR56B1 RALGPS1 TRIM34"
1964,4,0.5142,3.085,3293,0.0009339,0.992931,"ATP10B FAM149A FAM198B IL7"
1965,5,0.5585,5.585,4118,0.001351,0.996692,"ACOT12 ADGRV1 ANKRD31 FAM151B FAM169A"
1966,4,0.5213,3.128,3299,0.0009448,0.992931,"EPS8L1 FAM160A1 PTPN3 RNF13"
1967,4,0.5569,3.342,3229,0.001031,0.992931,"FAM160B2 FBXO25 MFGE8 TSGA10"
1968,4,0.5413,3.248,3071,0.001054,0.992931,"FAM161A MRPS31 SCN1B TMEM247"
1969,5,0.5511,5.511,4102,0.001338,0.996692,"ACBD3 FAM161B HTR3D HTR3E SERP1"
1970,4,0.5233,3.140,3110,0.001006,0.992931,"BNC2 FAM166A GNRH1 HAND1"
1971,4,0.5268,3.161,3236,0.0009733,0.992931,"FAM168B FBXO40 STK39 TACC1"
1972,4,0.5861,3.517,3207,0.001093,0.992931,"ADGRF4 FAM169B GRB14 TBX5"
1973,4,0.5149,3.090,2984,0.001031,0.992931,"ACAA2 EIF3M FAM170A LARP4"
1974,5,0.5013,5.013,3989,0.001252,0.996692,"AKR1C1 AKR1C3 FAM171A1 PDGFD PRTFDC1"
1975,5,0.5422,5.422,4381,0.001233,0.996692,"C14orf39 FAM172A MFAP3L MFSD6 ZBTB25"
1976,4,0.5350,3.210,3268,0.0009787,0.992931,"BAIAP2L2 FAM181A MGAT3 PIH1D2"
1977,4,0.5466,3.280,3246,0.001007,0.992931,"CLDN25 FAM184A LBH SLC17A6"
1978,13,0.5119,39.93,1.014e+04,0.003910,0.999993,"CLEC2B KLRC1 KLRC4 PRB1 PRB2 PRB4 PRH2 RERG TAS2R13 TAS2R19 TAS2R20 TAS2R30 TAS2R7"
1979,4,0.5011,3.006,3022,0.0009914,0.992931,"FAM186B FCN1 PXK SNX1"
1980,4,0.5136,3.081,3423,0.0008972,0.992931,"AMIGO3 ERICH6B FAM189A1 TRAFD1"
1981,5,0.5013,5.013,3998,0.001249,0.996692,"CFAP44 FAM192A LRBA SH2D3A TLR10"
1982,31,0.5015,233.2,2.334e+04,0.009867,1.00000,"ACVRL1 AQP5 FAM19A2 GLIPR1L1 HOXC5 HOXC6 HOXC8 INHBE KRT1 KRT5 KRT6B KRT74 KRT75 KRT77 KRT78 KRT79 KRT82 KRT83 KRT84 KRT85 KRT86 OR10P1 OR2AP1 OR6C1 OR6C3 OR6C4 OR6C65 POU6F1 PPP1R1A RDH16 SDR9C7"
1983,14,0.5001,45.51,1.006e+04,0.004493,0.999997,"ANAPC11 EIF4A3 FTSJ3 INTS2 NPLOC4 NUP85 PSMC5 PSMD12 RPL38 SAP30BP SRP68 TSEN54 USP36 UTP18"
1984,10,0.5189,23.35,6724,0.003451,0.999933,"ARMC7 CCDC84 DDX59 DHX9 FAM204A PPIH RBM48 SCNM1 TXNL4B WDR25"
1985,4,0.5075,3.045,3233,0.0009388,0.992931,"FAM210B ISLR2 MSANTD4 PATL2"
1986,4,0.5332,3.199,3318,0.0009610,0.992931,"FAM214A MOB1B PPP1R14D TEX26"
1987,17,0.5096,69.30,1.156e+04,0.005941,1.00000,"DUX4 HSPE1 OR2A25 RPL11 RPL12 RPL13 RPL17 RPL18A RPL23 RPL23A RPL37 RPL4 RPL9 RPLP0 RPLP2 RPS13 RPS6"
1988,4,0.5392,3.235,3086,0.001044,0.992931,"AIG1 FAM216B GBE1 IL22"
1989,4,0.5121,3.072,3319,0.0009226,0.992931,"CRYZ FAM219B PANK3 TMEM91"
1990,23,0.5083,128.6,1.828e+04,0.006967,1.00000,"ABCB5 ADCYAP1R1 AEBP1 AGR2 AGR3 GHRHR GSDME HOXA5 HOXA6 HOXA7 HOXA9 INMT KIAA0895 MTURN NME8 NPY PHKG1 PRR15 RBAK RSPH10B2 WIPF3 ZNF12 ZNF713"
1991,6,0.5068,7.602,5056,0.001498,0.998474,"FAM221A FFAR4 GJD2 GLDN PCDHAC2 SGPP2"
1992,4,0.5517,3.310,3228,0.001022,0.992931,"ANGPTL4 FAM222B RWDD2A SYNGR2"
1993,4,0.5468,3.281,3228,0.001013,0.992931,"FAM228A ITGA2 NDUFS4 TTC38"
1994,4,0.5411,3.247,3274,0.0009884,0.992931,"ACKR3 FAM229A PNPLA7 SYNE2"
1995,13,0.4383,34.19,1.034e+04,0.003287,0.999993,"C6orf203 ENPP1 ENPP3 GABRR1 NKAIN2 PTPRK TAAR2 TAAR6 TAAR8 TCF21 ULBP3 VNN2 WISP3"
1996,5,0.5039,5.039,4115,0.001220,0.996692,"AFAP1L1 ARHGDIG FAM234A GRIN1 RHBDD1"
1997,15,0.5007,52.58,1.026e+04,0.005081,0.999999,"ANKFY1 ANKH ATP6V0A1 C12orf4 PPP1R21 RAB5C RABGEF1 RBSN TBCK TGFBRAP1 VPS16 VPS18 VPS33A VPS45 VPS8"
1998,5,0.5049,5.049,4206,0.001196,0.996692,"ASPSCR1 FAM241B FBLN1 NDUFA12 ZP1"
1999,4,0.5355,3.213,3200,0.001000,0.992931,"FAM24A FAM49B NOTCH3 PANK4"
2000,4,0.5509,3.305,3348,0.0009838,0.992931,"EMX2 FAM24B GH1 LRRC70"
2001,8,0.5191,14.53,5563,0.002598,0.999679,"CHERP DDX39B FAM32A HAUS8 LSM4 RPL18A SUGP1 UBA52"
2002,4,0.5171,3.103,3227,0.0009582,0.992931,"FAM43A KIF3B NXPE1 SPTBN1"
2003,5,0.5170,5.170,4051,0.001271,0.996692,"ALPK2 CGNL1 FAM43B SERPINB3 SERPINB8"
2004,4,0.5705,3.423,3055,0.001117,0.992931,"BHLHA9 FAM53A KLB NR5A2"
2005,4,0.5487,3.292,3176,0.001033,0.992931,"BCAM FAM53B MYBPC1 TPST1"
2006,4,0.5596,3.358,3318,0.001009,0.992931,"C1orf105 FAM71D MIA2 TEX43"
2007,4,0.5506,3.304,3170,0.001039,0.992931,"ETFDH FAM71E1 FAT1 OC90"
2008,5,0.5031,5.031,3994,0.001255,0.996692,"FAM83B HIP1 SMIM21 STATH STXBP5"
2009,4,0.5329,3.198,2736,0.001164,0.992931,"FAM83D FAM83H HMMR TUBB4B"
2010,27,0.5030,176.6,2.240e+04,0.007802,1.00000,"ADAM2 ADAM32 ADRB3 AP3M2 C8orf58 CHRNA6 CHRNB3 DKK4 DOK2 ERLIN2 LETM2 NKX6-3 PEBP4 PLPP5 RNF170 RNF5 SARAF SLC20A2 SMIM18 STC1 STMN4 TEX15 TNFRSF10A TNFRSF10B TNFRSF10C TNFRSF10D ZDHHC2"
2011,4,0.5750,3.450,3041,0.001130,0.992931,"ARHGAP28 ATP1B1 FAM8A1 SIGLEC6"
2012,6,0.5271,7.906,3910,0.002012,0.998474,"CLINT1 MON2 OSBPL11 OSBPL9 SCYL1 VPS54"
2013,4,0.5362,3.217,3221,0.0009954,0.992931,"FAM92A GDF9 OR4D11 SCRN1"
2014,4,0.5367,3.220,3210,0.0009998,0.992931,"ATRAID FAM98A SLC37A3 SLC43A1"
2015,4,0.5633,3.380,3275,0.001029,0.992931,"CBARP FAN1 IFT46 THAP9"
2016,5,0.5158,5.158,4057,0.001267,0.996692,"ABCA9 CALY FANK1 OR10Z1 TSN"
2017,4,0.5922,3.553,3175,0.001115,0.992931,"CAMTA2 FASLG OR1J2 OR56B4"
2018,4,0.5697,3.418,3260,0.001045,0.992931,"CACNG3 FASTK KIAA1841 RPL15"
2019,8,0.5058,14.16,5165,0.002726,0.999679,"BRAT1 GNB1L INTS9 PPP2CA TELO2 TTI1 TTI2 WDR73"
2020,16,0.5054,60.65,1.086e+04,0.005539,0.999999,"EIF3F FAU HSPE1 RPL11 RPL12 RPL13 RPL17 RPL18A RPL23 RPL23A RPL27A RPL37 RPL4 RPL9 RPLP2 RPS13"
2021,5,0.5082,5.082,4119,0.001229,0.996692,"FAXC GRHL1 NHSL1 RETNLB TSEN2"
2022,5,0.5325,5.325,4483,0.001184,0.996692,"CPLANE1 DYNLL2 FAXDC2 FRMD5 SLC45A2"
2023,4,0.5638,3.383,3368,0.001001,0.992931,"COL1A1 FBF1 SAMD14 UBE2O"
2024,4,0.5372,3.223,3340,0.0009618,0.992931,"ELFN1 FBH1 OLIG2 WFDC13"
2025,4,0.5026,3.016,3084,0.0009743,0.992931,"ARHGAP30 FAM184A FBN2 PGLYRP4"
2026,7,0.5231,10.99,5181,0.002110,0.999299,"FBN3 OR1M1 OR7G1 OR7G3 P2RY11 ZNF121 ZNF266"
2027,4,0.5006,3.004,2872,0.001042,0.992931,"FBXL12 ISL1 LRRC41 TFAP2B"
2028,4,0.5153,3.092,3203,0.0009618,0.992931,"FBXL17 RTP4 SYNGR3 ZNF772"
2029,8,0.5222,14.62,5869,0.002478,0.999679,"FBXL18 IKZF3 NFKB1 OR10G2 PKP2 POU2AF1 TCF3 TRAF5"
2030,5,0.5323,5.323,3837,0.001382,0.996692,"ANKRD13B CHRDL2 EGFLAM FBXL2 SIAE"
2031,13,0.4868,37.97,1.031e+04,0.003661,0.999993,"CEP72 DNAH5 FAM173B FBXL7 NKD2 OTULIN OTULINL SLC6A18 SLC6A19 SLC6A3 TPPP TRIO ZDHHC11"
2032,4,0.5484,3.290,3416,0.0009601,0.992931,"FBXL8 NPY2R SEC24D SLC1A7"
2033,24,0.5035,139.0,1.890e+04,0.007281,1.00000,"APTX AQP7 BAG1 CNTFR CREB3 DNAJB5 FAM205A FBXO10 GALT GBA2 GRHPR IFNA1 IFNA16 IFNA21 IFNA4 IFNW1 IL11RA NPR2 OR13J1 OR2S2 SIGMAR1 SPAG8 TESK1 TOMM5"
2034,4,0.5061,3.036,3182,0.0009508,0.992931,"F13B FBXO16 RIT1 RSPO4"
2035,4,0.5093,3.056,3219,0.0009463,0.992931,"FBXO17 METTL9 NAALADL1 ZNF843"
2036,5,0.5063,5.063,3679,0.001370,0.996692,"FBXO22 KIF13B SP1 SP3 WBP4"
2037,4,0.5562,3.337,3287,0.001012,0.992931,"DUSP2 FBXO30 ZNF740 ZP2"
2038,4,0.5051,3.030,3320,0.0009098,0.992931,"FBXO31 PAFAH1B3 TAS1R1 WFS1"
2039,4,0.5061,3.036,3296,0.0009182,0.992931,"FBXO33 SLC9A3R2 SPHK2 XDH"
2040,4,0.5289,3.174,3119,0.001014,0.992931,"EPS8L2 FBXO36 KISS1 TMEM230"
2041,4,0.5114,3.068,2985,0.001024,0.992931,"BCL11B DEDD FBXO38 STAG1"
2042,7,0.5013,10.53,6022,0.001741,0.999299,"FBXO43 GSDMC KCNQ3 MATN2 PGM2 RGS22 WISP1"
2043,5,0.5021,5.021,4355,0.001149,0.996692,"C16orf95 C17orf97 FBXO44 KIAA0556 POU4F3"
2044,4,0.5129,3.077,3239,0.0009469,0.992931,"ANO4 FBXO45 OPN1SW WNT9A"
2045,4,0.5172,3.103,3097,0.0009983,0.992931,"AADACL3 C11orf52 C1orf127 FBXO6"
2046,6,0.6573,9.860,3989,0.002458,0.998474,"HNRNPF PCBP1 PRPF40A PSMF1 SON SRRM2"
2047,6,0.5138,7.707,4522,0.001697,0.998474,"AIFM2 FBXO8 GCLC GCLM GSS OSGIN1"
2048,8,0.5189,14.53,5349,0.002701,0.999679,"CUL1 DCUN1D1 DCUN1D5 FBXW11 NAE1 SENP8 UBE2Q1 UBE2R2"
2049,6,0.5011,7.516,4958,0.001510,0.998474,"CNBD2 FBXW12 LST1 MAP1LC3A MUCL1 MYH7B"
2050,4,0.5382,3.229,3313,0.0009713,0.992931,"FBXW2 JPH2 MIEF1 SETX"
2051,5,0.5030,5.030,4001,0.001252,0.996692,"CEACAM5 CYP2F1 FBXW5 MICAL3 ZNF780A"
2052,4,0.5712,3.427,3338,0.001023,0.992931,"FCER2 MCOLN1 PLPP1 RNPEP"
2053,4,0.5004,3.002,3127,0.0009567,0.992931,"C4orf17 DMP1 FCGR3B PURA"
2054,4,0.5456,3.274,3188,0.001023,0.992931,"FCHSD1 IQGAP2 LRRC8D VTN"
2055,21,0.5005,105.1,1.580e+04,0.006591,1.00000,"APOA2 CD1B CD1E CHIT1 FCGR2B FCGR3A FCRL3 FMO2 FMO4 GBA ITLN1 ITLN2 KCNJ10 METTL13 OR10J5 OR6K6 OR6N1 OR6N2 S100A2 SLAMF7 YY1AP1"
2056,4,0.5501,3.301,3299,0.0009970,0.992931,"ADAM15 FCN3 INHBB TMCO4"
2057,20,0.5052,95.99,1.492e+04,0.006374,1.00000,"AQP10 CD1C CD1E CTSK EFNA4 FAM189B FCGR2B FCGR3A FCRL3 FCRL5 GBA HSPA6 ITLN2 LCE3E S100A12 S100A2 SLAMF7 TMCO1 XCL1 YY1AP1"
2058,6,0.5102,7.653,5018,0.001519,0.998474,"DOC2A FEM1A LIPC RBM11 SAMSN1 TRIM69"
2059,4,0.5290,3.174,3181,0.0009943,0.992931,"BVES FERD3L KCTD20 PTPRN2"
2060,4,0.6055,3.633,3184,0.001137,0.992931,"FES OR5B12 PCARE RGL2"
2061,4,0.5636,3.382,3024,0.001114,0.992931,"ARL6 EPHA6 FEV LRRC14"
2062,4,0.5125,3.075,3029,0.001011,0.992931,"AZU1 FEZ2 NECAP2 SPINT2"
2063,4,0.5946,3.568,3112,0.001142,0.992931,"FEZF1 MIOX PTF1A TMCO4"
2064,4,0.5232,3.139,3095,0.001011,0.992931,"FGD2 IDI1 MBOAT4 OR8D1"
2065,5,0.5546,5.546,3892,0.001419,0.996692,"FGD6 HAO1 MACO1 TMEM131 TMEM39A"
2066,23,0.5014,126.9,1.813e+04,0.006930,1.00000,"ADAP2 C17orf50 C17orf75 CCL13 CCL2 CCL7 DHRS11 EPOP EVI2A GAS2L2 GSDMB HAP1 KRT25 KRT26 KRT28 KRT40 KRTAP4-11 KRTAP4-2 KRTAP4-8 LYRM9 RDM1 SLFN12 UNC119"
2067,4,0.5338,3.203,3219,0.0009915,0.992931,"ACOT7 FGF14 PPP6R2 RELN"
2068,4,0.5643,3.386,3177,0.001062,0.992931,"FGF22 MIDN RAPGEF5 RNF126"
2069,4,0.5028,3.017,3177,0.0009464,0.992931,"FGF6 PNPLA6 SHH SRR"
2070,4,0.5406,3.244,3164,0.001022,0.992931,"FGF7 OR5AK2 SOCS4 ZNF382"
2071,4,0.5626,3.376,3221,0.001044,0.992931,"COX6A2 FGF9 TRIM55 UBE2G1"
2072,4,0.5487,3.292,3336,0.0009837,0.992931,"CMSS1 FGFBP1 HHIPL1 TRIML2"
2073,15,0.5113,53.68,1.118e+04,0.004765,0.999999,"BTN2A2 HIST1H1T HLA-G OR14J1 OR2B2 OR2B6 OR2J2 OR2J3 TRIM10 TRIM26 ZKSCAN4 ZNF165 ZNF184 ZSCAN16 ZSCAN31"
2074,5,0.5349,5.349,4341,0.001228,0.996692,"CEP290 FGG KBTBD3 S100A10 ZFYVE27"
2075,28,0.5011,189.4,2.197e+04,0.008526,1.00000,"ABHD11 ARPC1B ASL C7orf43 CASTOR3 CLDN3 CYP3A43 CYP3A5 CYP3A7 FGL2 GNAT3 MOGAT3 PILRA PILRB PON1 RNF148 SEMA3E SPDYE1 TBL2 TRIM50 TYW1 VPS50 WNT2 ZKSCAN1 ZNF394 ZNF92 ZSCAN21 ZSCAN25"
2076,5,0.5158,5.158,4024,0.001277,0.996692,"CDH19 FGR KCNK7 PACS1 SSSCA1"
2077,5,0.5047,5.047,3781,0.001330,0.996692,"FHDC1 ORMDL3 PSMD7 SARS SNRNP200"
2078,4,0.5417,3.250,3265,0.0009918,0.992931,"B4GALNT1 FHL5 PCSK1 SIRPD"
2079,4,0.5187,3.112,3179,0.0009757,0.992931,"C18orf63 FIBIN SPAG1 ZNF670"
2080,4,0.5610,3.366,3215,0.001043,0.992931,"FIGN SYNPO TNS2 VCAN"
2081,5,0.5433,5.433,4030,0.001343,0.996692,"CHRND FILIP1 MMP25 NEU2 TRAK2"
2082,4,0.5182,3.109,3227,0.0009603,0.992931,"FILIP1L OR7C2 RNF10 WBP2NL"
2083,4,0.5516,3.309,3304,0.0009982,0.992931,"AXL C5orf52 CD28 FJX1"
2084,5,0.5065,5.065,4148,0.001217,0.996692,"FKBP1B KCTD6 RNF24 UBXN7 ZNF766"
2085,4,0.5844,3.506,3122,0.001119,0.992931,"FKBP3 GDNF KCNMB4 ZDHHC4"
2086,4,0.5280,3.168,3284,0.0009615,0.992931,"CAPG FKBP4 PROSER2 RBMXL1"
2087,4,0.5284,3.170,3060,0.001032,0.992931,"CNTNAP2 FKBP7 PHACTR2 TAAR2"
2088,4,0.5053,3.032,3279,0.0009214,0.992931,"FAS FKTN SH3TC2 SLC29A4"
2089,5,0.5046,5.046,3981,0.001263,0.996692,"CNTN2 FLG REN TMEM81 ZNF76"
2090,5,0.5042,5.042,4079,0.001232,0.996692,"ACBD4 FLNB LBX2 SCUBE3 SMCO3"
2091,5,0.5300,5.300,4194,0.001259,0.996692,"DAGLA FBXO36 FLRT1 GRK4 SH3BP2"
2092,4,0.5410,3.246,3265,0.0009907,0.992931,"EMILIN2 FLRT2 PIP4K2A SPIRE1"
2093,4,0.5027,3.016,3007,0.0009993,0.992931,"FLT4 GHITM KCTD16 XRCC6"
2094,4,0.5390,3.234,3227,0.0009989,0.992931,"FLVCR2 GAS6 KCNIP1 SLC2A10"
2095,4,0.5059,3.035,3111,0.0009721,0.992931,"DLK2 FLYWCH1 GFRAL YIPF2"
2096,5,0.5155,5.155,3792,0.001354,0.996692,"BICDL2 CASKIN1 FLYWCH2 OR52I2 PRSS21"
2097,4,0.5329,3.197,3247,0.0009814,0.992931,"FAM129A FMN1 IGFN1 TBC1D15"
2098,4,0.5473,3.284,3202,0.001022,0.992931,"FBXW4 FMNL2 MYBPC1 PIP4P2"
2099,8,0.5353,14.99,6069,0.002457,0.999679,"FSHR LHCGR NAT8 OXER1 REG3G SIX3 STON1 TEX261"
