Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
448,7,0.9196,19.31,4046,0.004734,0.999299,"EMC1 EMC2 EMC3 EMC4 EMC6 EMC7 TMEM147"
449,6,0.9113,13.67,4517,0.003009,0.998474,"ABCC6 C16orf45 MPV17L NOMO1 NPIPA5 SULT1A2"
450,6,0.9255,13.88,4547,0.003036,0.998474,"CMA1 CMTM5 LTB4R OR10G2 OR5AU1 TM9SF1"
451,5,0.9158,9.158,3441,0.002646,0.996692,"ARMH3 COL4A3BP PI4KB SGMS1 SPTSSA"
452,5,0.9094,9.094,4374,0.002070,0.996692,"AARD C8orf76 ENPP2 MTSS1 NOV"
453,10,0.9054,40.74,6770,0.005965,0.999933,"ATG10 ATG101 ATG12 ATG13 ATG14 ATG3 ATG7 ATG9A EPG5 RB1CC1"
454,5,0.9060,9.060,4028,0.002239,0.996692,"EPOP GSDMB HAP1 KRT28 RDM1"
455,5,0.9123,9.123,3531,0.002570,0.996692,"BCL6 EPS15L1 ITSN2 MEF2B SH3GL1"
456,4,0.9080,5.448,3044,0.001782,0.992931,"COL19A1 FAM135A KHDC1L LGSN"
457,11,0.8568,47.12,9100,0.005139,0.999969,"ADAM2 ADAM32 ADRB3 AP3M2 CHRNA6 CHRNB3 DKK4 ERLIN2 PLPP5 RNF170 RNF5"
458,5,0.9615,9.615,3389,0.002821,0.996692,"ESR1 FOXA1 GATA3 SPDEF TRPS1"
459,9,0.9003,32.41,6069,0.005296,0.999853,"CENPS CENPX ETAA1 FAAP100 FAAP24 FANCF FANCG FANCL FANCM"
460,9,0.9049,32.58,7421,0.004360,0.999853,"ETV2 LGALS13 LGALS14 UPK1A ZNF302 ZNF569 ZNF571 ZNF599 ZNF792"
461,4,0.9214,5.528,2735,0.002011,0.992931,"CENPX EXO1 FAAP24 FANCM"
462,5,0.9014,9.014,3886,0.002308,0.996692,"CFAP57 EXO5 ZFP69 ZFP69B ZNF684"
463,6,0.9143,13.71,3830,0.003557,0.998474,"EXOC1 EXOC2 EXOC5 EXOC8 RAB10 RABIF"
464,8,0.9009,25.23,5485,0.004565,0.999679,"BRIX1 CCT5 DROSHA EXOC3 ICE1 NUP155 TARS ZNF622"
465,4,0.9306,5.584,2894,0.001920,0.992931,"EXOC4 NUP205 RBM28 TNPO3"
466,6,0.9105,13.66,3845,0.003529,0.998474,"EXOC2 EXOC5 EXOC7 EXOC8 RAB10 RABIF"
467,4,0.9511,5.707,2710,0.002095,0.992931,"C1D EXOSC1 EXOSC10 EXOSC8"
468,5,0.9013,9.013,4142,0.002166,0.996692,"EXTL2 GNAT2 GPR61 GSTM5 KCNA10"
469,5,0.9495,9.495,3641,0.002594,0.996692,"EZR PARD3 PARD6B PRKCI TP53BP2"
470,4,0.9145,5.487,2940,0.001858,0.992931,"ACCSL ELF5 F2 FBXO3"
471,4,0.9220,5.532,2723,0.002022,0.992931,"AHCYL1 FAM13B MAPK6 MAPKAPK5"
472,12,0.9022,59.54,7742,0.007609,0.999986,"ACTR2 ACTR3 ARPC3 ARPC4 COMMD3 COMMD4 COMMD8 RAB7A VPS35L WASHC3 WASHC4 WASHC5"
473,8,0.9033,25.29,5673,0.004426,0.999679,"ZNF100 ZNF486 ZNF492 ZNF682 ZNF714 ZNF737 ZNF91 ZNF98"
474,4,0.9213,5.528,3329,0.001654,0.992931,"FAM219A SIGMAR1 SPAG8 UBAP2"
475,4,0.9032,5.419,3077,0.001754,0.992931,"AGAP5 AGAP6 FAM25A GPRIN2"
476,4,0.9321,5.592,3177,0.001753,0.992931,"FAM69A GBP5 IFI44 IFI44L"
477,4,1.000,6.000,2520,0.002368,0.992931,"FAM98B PYROXD1 RTCB RTRAF"
478,4,0.9304,5.583,3162,0.001758,0.992931,"C9orf3 FBP1 FBP2 ZNF510"
479,4,0.9939,5.963,2685,0.002210,0.992931,"TIMM10 TIMM22 TIMM29 TIMM9"
480,8,0.9383,26.27,5941,0.004391,0.999679,"ATG10 ATG12 ATG16L1 ATG3 ATG4B ATG5 ATG7 GABARAP"
481,4,0.9384,5.630,2998,0.001869,0.992931,"INHBE KRT86 RDH16 SDR9C7"
482,4,0.9306,5.584,2627,0.002115,0.992931,"EIF3H EIF4G2 PRRC2A PRRC2C"
483,4,0.9344,5.607,2919,0.001912,0.992931,"FCGR2B FCGR3A GBA HSPA6"
484,7,0.9174,19.27,4527,0.004225,0.999299,"FDX1 GCSH LIAS LIPT1 LIPT2 MECR SLC25A19"
485,4,0.9141,5.485,2529,0.002157,0.992931,"FERMT1 ILK ITGA3 LIMS1"
486,10,0.9088,40.90,8136,0.004989,0.999933,"FFAR3 LGALS13 LGALS14 LGALS7B ZNF302 ZNF569 ZNF571 ZNF585B ZNF599 ZNF792"
487,4,0.9193,5.516,3125,0.001758,0.992931,"ANXA2R FGF10 HCN1 UGT3A1"
488,4,0.9092,5.455,3150,0.001724,0.992931,"FGF19 FGF3 FGF4 MYEOV"
489,9,0.9503,34.21,6689,0.005075,0.999853,"BEST3 CPM FAM49A FGF8 LRRC10 LYZ MYCN RAB3IP SLC35E3"
490,5,0.9037,9.037,3243,0.002770,0.996692,"EXT1 EXT2 EXTL3 FGFR2 FRS2"
491,10,0.9038,40.67,8091,0.004989,0.999933,"CLC FFAR2 FFAR3 LGALS14 ZNF302 ZNF546 ZNF571 ZNF573 ZNF599 ZNF792"
492,5,0.9012,9.012,3180,0.002817,0.996692,"FH PAICS SDHA SDHB SDHC"
493,4,0.9997,5.998,2392,0.002493,0.992931,"NRAS RAF1 RCE1 SHOC2"
494,5,0.9006,9.006,3769,0.002378,0.996692,"CIART CTSK FLG2 HIST2H2AB S100A12"
495,5,0.9019,9.019,4130,0.002174,0.996692,"FNDC7 GNAT2 GSTM5 KCNA10 RHOC"
496,11,0.9048,49.77,6479,0.007597,0.999969,"FNIP1 LAMTOR1 LAMTOR2 LAMTOR3 LAMTOR4 RRAGA RRAGC VPS18 VPS33A VPS39 VPS41"
497,4,0.9548,5.729,2972,0.001919,0.992931,"FOLR1 FOLR2 KRTAP5-11 KRTAP5-9"
498,4,0.9108,5.465,2670,0.002036,0.992931,"FOXK1 RANBP3 UBALD1 UBALD2"
499,4,0.9187,5.512,3086,0.001779,0.992931,"FOXS1 HCK MYLK2 NOL4L"
500,6,0.9020,13.53,5035,0.002674,0.998474,"FFAR3 FXYD7 ZNF566 ZNF569 ZNF571 ZNF585B"
501,4,0.9999,6.000,2848,0.002096,0.992931,"ATXN2L G3BP2 LSM12 NUFIP2"
502,7,0.9006,18.91,5564,0.003379,0.999299,"CNGA1 GABRA4 GABRB1 GABRG1 TEC TXK ZAR1"
503,18,0.9007,137.8,1.295e+04,0.01050,1.00000,"GADD45GIP1 MARS2 MRPL15 MRPL16 MRPL17 MRPL21 MRPL33 MRPL39 MRPL4 MRPL40 MRPL46 MRPL57 MRPS11 MRPS18B MRPS18C MRPS23 MRPS24 MRPS6"
504,4,0.9416,5.650,3427,0.001642,0.992931,"GAPDHS LGALS13 ZNF181 ZNF571"
505,15,0.9002,94.52,1.053e+04,0.008870,0.999999,"EARS2 GATC GFM1 HARS2 KIAA0391 LARS2 MARS2 MRPL15 MRPL21 MRPL23 MRPL43 MRPS23 MTG2 QRSL1 TARS2"
506,4,0.9061,5.437,3193,0.001696,0.992931,"APTX CREB3 GBA2 TESK1"
507,4,0.9217,5.530,2854,0.001929,0.992931,"GCLC GCLM GSS SLC5A3"
508,5,0.9049,9.049,3087,0.002914,0.996692,"GDAP2 LAMTOR2 LAMTOR3 LAMTOR4 VPS39"
509,6,0.9252,13.88,4285,0.003219,0.998474,"BMPR1A IPO8 LRIG3 RGMB SMAD1 SMAD7"
510,4,0.9721,5.832,2714,0.002138,0.992931,"CLPB GHITM OCIAD1 YME1L1"
511,7,0.9996,20.99,4168,0.004994,0.999333,"GID8 MAEA RANBP9 RMND5A UBE2H WDR26 YPEL5"
512,5,0.9213,9.213,3710,0.002470,0.996692,"MT1B MT1F MT1G MT1X MT2A"
513,4,0.9528,5.717,2797,0.002034,0.992931,"CDT1 GINS2 GINS3 ORC6"
514,4,0.9205,5.523,3182,0.001729,0.992931,"C1QTNF9 GJB2 GJB6 SPATA13"
515,4,0.9261,5.557,3086,0.001793,0.992931,"CORO7 GLIS2 SEPT12 ZNF500"
516,4,0.9755,5.853,2781,0.002094,0.992931,"YWHAE YWHAG YWHAQ YWHAZ"
517,6,0.9042,13.56,4564,0.002955,0.998474,"GADD45GIP1 MRPL20 MRPL34 MRPL39 MRPL4 MRPL54"
518,5,0.9123,9.123,3802,0.002388,0.996692,"ALDOC GML OR5AU1 PM20D1 WFDC11"
519,7,0.9161,19.24,4151,0.004597,0.999299,"DTYMK GMPPB HMGCS1 MAT2A MVD MVK YRDC"
520,4,0.9262,5.557,3263,0.001696,0.992931,"C9orf3 FBP2 GNA14 ZNF510"
521,4,0.9436,5.662,3102,0.001817,0.992931,"ASL CLDN3 GNAT3 ZNF92"
522,4,1.000,6.000,2888,0.002068,0.993495,"CMAS GNE NANS SLC35A1"
523,4,0.9475,5.685,2868,0.001973,0.992931,"GNB1 GNB2 GNG5 PDCL"
524,4,0.9024,5.414,2963,0.001819,0.992931,"ABCF1 DNAJC21 EFL1 GNL1"
525,8,0.9112,25.51,5827,0.004348,0.999679,"AGPS FAR1 GNPAT PCYT2 PEX7 SEC14L1 SELENOI TMEM189"
526,4,0.9149,5.490,2452,0.002227,0.992931,"GNPNAT1 PGM3 PPCDC RFK"
527,5,0.9451,9.451,3694,0.002545,0.996692,"GNPTAB NPC1 NPC2 PSAP TMEM251"
528,9,0.9073,32.66,5773,0.005608,0.999853,"CNPY2 FURIN HSP90B1 IGF1R IRS1 IRS2 KBTBD2 OSTC STT3A"
529,7,0.9067,19.04,4364,0.004330,0.999299,"BNIP1 C19orf25 GOLT1B NBAS RINT1 USE1 ZW10"
530,5,0.9040,9.040,3333,0.002697,0.996692,"GOSR2 SAR1A SEC23IP SEC31A TRAPPC13"
531,4,0.9109,5.465,3078,0.001768,0.992931,"GPCPD1 PHKG1 RNASET2 ZNF713"
532,7,0.9099,19.11,4158,0.004559,0.999299,"ARFRP1 GPR107 RGP1 RIC1 SYS1 VPS51 VPS54"
533,4,0.9049,5.430,3109,0.001739,0.992931,"GPR32 LAIR1 LILRA4 LILRB2"
534,4,0.9373,5.624,3178,0.001762,0.992931,"GRASP HOXC8 KRT79 KRT86"
535,4,0.9010,5.406,2699,0.001993,0.992931,"GNA13 GRK2 MYO9B RIC8A"
536,6,0.9018,13.53,4635,0.002902,0.998474,"GLI4 GSDMD MROH6 ZFP41 ZNF623 ZNF696"
537,4,0.9459,5.675,3347,0.001689,0.992931,"ABCB5 GHRHR GSDME WIPF3"
538,6,0.9692,14.54,4089,0.003532,0.998474,"FOXK1 GSK3A GSK3B GSKIP UBALD1 UBALD2"
539,6,0.9162,13.74,4691,0.002914,0.998474,"FBXO9 GSTA1 GSTA3 GSTA4 IL17A IL17F"
540,4,0.9425,5.655,3212,0.001753,0.992931,"GSTM1 GSTM2 GSTM4 GSTM5"
541,10,0.9056,40.75,7924,0.005104,0.999933,"CD101 GNAT2 GSTM2 GSTM3 GSTM4 GSTM5 HSD3B1 KCNA10 PPM1J RHOC"
542,4,0.9160,5.496,2625,0.002083,0.992931,"CENPJ GTF3A NUP58 USPL1"
543,8,0.9265,25.94,5685,0.004530,0.999679,"COA7 DARS2 GFM2 GTPBP8 MTG1 NSUN4 SSBP1 TFB1M"
544,4,0.9556,5.734,3161,0.001806,0.992931,"GUCA1A IL17A IL17F TFAP2D"
545,4,0.9016,5.410,2992,0.001800,0.992931,"CRYBB3 GSTT2B GUCD1 VPREB1"
546,6,0.9322,13.98,4862,0.002861,0.998474,"ASL GUSB TRIM50 TYW1 ZNF727 ZNF736"
547,5,0.9098,9.098,3716,0.002436,0.996692,"CMA1 GZMB LTB4R LTB4R2 MYH6"
548,4,0.9191,5.514,2835,0.001936,0.992931,"IKBKB IKZF3 NFKB1 RELB"
549,4,0.9485,5.691,2655,0.002132,0.992931,"CIP2A H2AFX RHNO1 TOPBP1"
550,5,0.9014,9.014,3901,0.002300,0.996692,"HACD4 IFNA10 IFNA2 IFNB1 IFNE"
551,4,0.9787,5.872,3233,0.001808,0.992931,"HAND2 INSM2 ISL1 PHOX2B"
552,8,0.9141,25.59,6345,0.004008,0.999679,"CD101 GNAT2 GSTM5 HAO2 HSD3B1 INKA2 KCNA10 RHOC"
553,7,0.9045,18.99,4518,0.004173,0.999299,"HAUS1 HAUS2 HAUS3 HAUS4 HAUS5 HAUS6 TACC3"
554,6,0.9395,14.09,3943,0.003551,0.998474,"HAUS1 HAUS2 HAUS3 HAUS4 HAUS6 HAUS8"
555,4,0.9363,5.618,2494,0.002240,0.992931,"BIRC6 HECTD1 KCMF1 UBR4"
556,5,0.9528,9.528,3298,0.002872,0.996692,"DNAJC3 HERPUD1 MANF SYVN1 UBE2G2"
557,9,0.9125,32.85,5811,0.005604,0.999853,"CHMP5 CLTC HGS PTPN23 TFG UBAP1 USP8 VPS36 VPS37A"
558,8,0.9103,25.49,6696,0.003783,0.999679,"CES2 CES3 CES4A CLEC18A CMTM1 LCAT PLA2G15 TMED6"
559,8,0.9012,25.23,6162,0.004068,0.999679,"HIRIP3 ITGAD ITGAX PYCARD SEPT1 VKORC1 ZNF747 ZNF785"
560,6,0.9044,13.57,4152,0.003248,0.998474,"HIST1H2AA HIST1H2BD HIST1H2BG HIST1H2BH HIST1H2BL HIST1H2BN"
561,15,0.9031,94.82,1.027e+04,0.009122,0.999999,"H2AFX HIST1H2AD HIST1H2BB HIST1H2BC HIST1H2BD HIST1H2BE HIST1H2BG HIST1H2BH HIST1H2BI HIST1H2BJ HIST1H2BL HIST1H2BM HIST1H2BN HIST1H3A HIST1H4A"
562,7,0.9035,18.97,4812,0.003916,0.999299,"HIST1H2AD HIST1H2AG HIST1H2BC HIST1H2BD HIST1H2BK HIST1H2BL HIST1H2BN"
563,12,0.9074,59.89,8143,0.007280,0.999986,"HIST1H2AI HIST1H2BC HIST1H2BD HIST1H2BE HIST1H2BF HIST1H2BG HIST1H2BH HIST1H2BI HIST1H2BJ HIST1H2BL HIST1H2BM HIST1H2BN"
564,13,0.9071,70.75,8854,0.007904,0.999993,"HIST1H2AJ HIST1H2BB HIST1H2BC HIST1H2BD HIST1H2BE HIST1H2BF HIST1H2BG HIST1H2BH HIST1H2BI HIST1H2BJ HIST1H2BL HIST1H2BM HIST1H2BN"
565,12,0.9026,59.57,8180,0.007209,0.999986,"HIST1H2AD HIST1H2BC HIST1H2BD HIST1H2BE HIST1H2BG HIST1H2BH HIST1H2BI HIST1H2BJ HIST1H2BL HIST1H2BM HIST1H2BN HIST1H3D"
566,5,0.9619,9.619,3535,0.002706,0.996692,"HIST1H2BN HIST1H3F HIST1H3G HIST1H3I HIST1H3J"
567,7,0.9035,18.97,4972,0.003791,0.999299,"HIST1H2AC HIST1H2AD HIST1H2BG HIST1H2BL HIST1H2BN HIST1H4E HIST1H4I"
568,14,0.9055,82.40,9634,0.008457,0.999997,"HIST1H1D HIST1H2BB HIST1H2BC HIST1H2BD HIST1H2BE HIST1H2BG HIST1H2BH HIST1H2BI HIST1H2BJ HIST1H2BL HIST1H2BM HIST1H2BN HIST1H3A HIST2H2BE"
569,5,0.9217,9.217,3475,0.002637,0.996692,"HIST2H2AB HIST2H2AC HIST2H2BE HIST2H2BF HIST2H3D"
570,11,0.9033,49.68,7510,0.006552,0.999969,"HIST1H2BC HIST1H2BD HIST1H2BE HIST1H2BG HIST1H2BH HIST1H2BI HIST1H2BJ HIST1H2BL HIST1H2BM HIST1H2BN HIST3H2BB"
571,16,0.8750,105.0,1.304e+04,0.007970,0.999999,"HKR1 ZFP14 ZFP82 ZNF382 ZNF383 ZNF461 ZNF540 ZNF566 ZNF567 ZNF568 ZNF569 ZNF571 ZNF573 ZNF585B ZNF599 ZNF790"
572,8,0.9082,25.43,4692,0.005372,0.999679,"DTYMK HMGCR HMGCS1 MAT2A MVD MVK PMVK YRDC"
573,4,0.9382,5.629,3030,0.001850,0.992931,"HMGCS2 HSD3B1 HSD3B2 REG4"
574,4,0.9132,5.479,2483,0.002195,0.992931,"HNF1B PARD3 PARD6B PAX8"
575,5,0.9062,9.062,3921,0.002300,0.996692,"HNRNPDL SULT1B1 TMPRSS11B UGT2B4 UGT2B7"
576,5,0.9420,9.420,3556,0.002635,0.996692,"IL1R1 IL1RAP IRAK4 MYD88 TRAF6"
577,8,0.9196,25.75,6448,0.003967,0.999679,"APOBEC3G APOL1 FOXRED2 HORMAD2 RFPL3 SEC14L4 SEC14L6 SLC5A1"
578,4,0.9162,5.497,3192,0.001715,0.992931,"ALOX15 ASGR1 CCDC144A TNFSF12"
579,7,0.9225,19.37,5548,0.003471,0.999299,"ADCYAP1R1 AGR3 GHRHR HOXA5 HOXA6 HOXA7 HOXA9"
580,4,0.9021,5.412,2985,0.001805,0.992931,"HOXC10 HOXC11 HOXC4 HOXC5"
581,6,0.9091,13.64,4605,0.002945,0.998474,"HOXC5 HOXC6 HOXC8 INHBE KRT82 KRT86"
582,8,0.9069,25.39,6281,0.004017,0.999679,"APOBEC3A APOBEC3D APOL1 FOXRED2 HPS1 RFPL3 SLC5A1 VPREB1"
583,8,0.9094,25.46,5204,0.004854,0.999679,"CDCA3 KPNA2 NDC1 NUP153 NUP188 NUP37 POM121 POM121C"
584,5,0.9545,9.545,3801,0.002498,0.996692,"HRASLS5 PLA2G16 RASGRP2 SLC22A10 SLC22A9"
585,4,0.9695,5.817,2959,0.001956,0.992931,"KRTAP10-11 KRTAP10-6 KRTAP10-9 KRTAP19-3"
586,5,0.9300,9.300,3994,0.002317,0.996692,"DSG1 DSG3 HRH4 ZNF396 ZNF397"
587,7,0.9009,18.92,5414,0.003473,0.999299,"HS3ST2 ITGAD ITGAL PYCARD SEPT1 VKORC1 ZNF747"
588,5,0.9309,9.309,3986,0.002324,0.996692,"ALDH3A1 HS3ST3A1 MFAP4 TNFRSF13B ZNF287"
589,6,0.9255,13.88,4781,0.002888,0.998474,"ZNF212 ZNF282 ZNF398 ZNF425 ZNF783 ZNF786"
590,4,0.9193,5.516,2665,0.002059,0.992931,"FXN HSCB LYRM4 TIMM10"
591,9,0.9008,32.43,6922,0.004651,0.999853,"HSD3B7 ITGAD ITGAL ITGAX SEPT1 VKORC1 ZNF747 ZNF764 ZNF785"
592,5,0.9107,9.107,4069,0.002228,0.996692,"AOC2 HSPB9 KRT26 KRT27 KRT28"
593,5,0.9164,9.164,4236,0.002154,0.996692,"ADAM2 ADAM32 ADRB3 HTRA4 RNF5"
594,4,0.9076,5.445,3101,0.001749,0.992931,"GNAT1 HYAL1 ITIH3 ITIH4"
595,5,0.9045,9.045,4117,0.002187,0.996692,"CPA1 FAM71F2 HYAL4 PRSS37 RNF148"
596,9,0.9213,33.17,6373,0.005163,0.999853,"ZNF195 ZNF43 ZNF486 ZNF492 ZNF682 ZNF714 ZNF737 ZNF91 ZNF98"
597,4,0.9509,5.706,3038,0.001870,0.992931,"CDC26 IARS NOL8 PRPF4"
598,4,0.9453,5.672,2701,0.002090,0.992931,"ID2 IPO5 TCF12 TCF3"
599,4,1.000,6.000,2375,0.002511,0.993495,"IER3IP1 SCYL1 TMEM167A YIPF5"
600,12,0.9069,59.86,9162,0.006474,0.999986,"IFNA1 IFNA14 IFNA16 IFNA17 IFNA2 IFNA21 IFNA4 IFNA5 IFNA6 IFNA7 IFNA8 IFNW1"
601,7,0.9149,19.21,5356,0.003565,0.999299,"IFNA1 IFNA16 IFNA6 IFNA8 IFNE IFNK IFNW1"
602,10,0.9043,40.69,8211,0.004919,0.999933,"CLC FFAR2 FFAR3 IFNL1 IFNL3 LGALS14 ZNF382 ZNF569 ZNF571 ZNF599"
603,7,0.9070,19.05,5234,0.003616,0.999299,"IGFL1 PSG11 PSG3 PSG4 PSG6 PSG8 PSG9"
604,4,0.9063,5.438,3044,0.001778,0.992931,"DGCR6L IGLL1 MIF MPPE1"
605,5,0.9138,9.138,3858,0.002357,0.996692,"GSTT2B IGLL5 SEPT5 SLC5A1 VPREB1"
606,4,0.9329,5.597,2400,0.002319,0.992931,"ATM MDM2 TP53 USP28"
607,9,0.9156,32.96,6013,0.005435,0.999853,"IFNAR1 IFNAR2 IRF9 ISG15 JAK1 STAT1 STAT2 TYK2 USP18"
608,4,0.9311,5.587,3212,0.001732,0.992931,"CA5A IL21R ITGAD STX1B"
609,5,0.9012,9.012,3901,0.002299,0.996692,"CMA1 CTSG DHRS2 IL25 MYH6"
610,4,0.9134,5.480,2857,0.001909,0.992931,"IL6R IL6ST JAK1 STAT3"
611,4,0.9053,5.432,2975,0.001817,0.992931,"IMPG2 OR5AC2 OR5K3 PROS1"
612,4,0.9818,5.891,2590,0.002263,0.992931,"DDI2 INAFM1 NFE2L1 NGLY1"
613,5,0.9352,9.352,3989,0.002333,0.996692,"ADCYAP1R1 AGR3 GHRHR INMT MTURN"
614,5,0.9588,9.588,4215,0.002264,0.996692,"INSL6 PDCD1LG2 RLN1 SAXO1 TYRP1"
615,6,0.9071,13.61,3766,0.003589,0.998474,"CNPY2 FURIN IGF1R INSR IRS2 STT3A"
616,5,0.9471,9.471,3615,0.002606,0.996692,"INTS8 MTERF3 POP1 RPL30 VIRMA"
617,9,0.9081,32.69,7062,0.004596,0.999853,"IQCF1 IQCF2 IQCF3 IQCF5 ITIH3 ITIH4 MUSTN1 SEMA3G TLR9"
618,6,0.9125,13.69,4319,0.003151,0.998474,"AFDN F11R IRF6 PARD3 TJP1 TP53BP2"
619,5,0.9122,9.122,3937,0.002306,0.996692,"ABCC12 CES1 CES3 CES5A IRX5"
620,8,0.9284,26.00,5785,0.004461,0.999679,"C12orf66 DEPDC5 ITFG2 KPTN NPRL2 SESN2 SZT2 TBC1D7"
621,11,0.8689,47.79,8503,0.005575,0.999969,"ITGAD ITGAM ITGAX SEPT1 STX1B SULT1A2 VKORC1 ZG16 ZNF747 ZNF764 ZNF785"
622,5,0.9024,9.024,3569,0.002515,0.996692,"CCM2 ITGB1BP1 KRIT1 PDCD10 TLNRD1"
623,4,0.9233,5.540,3026,0.001822,0.992931,"FCGR2B ITLN2 KCNJ10 OR10J5"
624,5,0.9243,9.243,3504,0.002624,0.996692,"AUP1 JOSD1 TM2D1 TM2D2 TM2D3"
625,4,0.9241,5.544,3298,0.001674,0.992931,"GALNT8 KCNA1 KCNA6 KLRC1"
626,4,0.9370,5.622,2798,0.001999,0.992931,"AGFG1 ITSN2 PICALM SH3GL1"
627,5,0.9178,9.178,3899,0.002342,0.996692,"ALOXE3 ASGR2 KCTD11 TMEM256 TNFSF12"
628,4,0.9464,5.678,2856,0.001979,0.992931,"CRB3 MPP5 PARD6B PATJ"
629,5,0.9130,9.130,4278,0.002125,0.996692,"ASL GUSB KCTD7 TMEM248 TYW1"
630,4,0.9259,5.555,3105,0.001781,0.992931,"COL19A1 DDX43 KHDC1 KHDC3L"
631,7,0.9059,19.02,5129,0.003686,0.999299,"DDX28 GTPBP10 MRM3 MTG1 PTCD1 SSBP1 TRUB2"
632,4,0.9105,5.463,2598,0.002092,0.992931,"DLGAP5 KIF15 MAD2L1BP TACC3"
633,4,0.9193,5.516,2624,0.002091,0.992931,"CIT KIF14 KIF1BP PDCD6IP"
634,4,0.9280,5.568,3237,0.001713,0.992931,"FAM205A GALT KIF24 PRSS3"
635,4,0.9876,5.925,3207,0.001840,0.992931,"CCNB1IP1 KIF26B MAP3K7CL SDR39U1"
636,4,0.9281,5.569,3026,0.001832,0.992931,"HOXC5 INHBE KIF5A OS9"
637,4,0.9712,5.827,3025,0.001918,0.992931,"KIR2DL1 KIR2DL3 KIR2DL4 KIR3DL1"
638,4,0.9046,5.428,3270,0.001653,0.992931,"IQCF2 ITIH4 KLHDC8B TLR9"
639,6,0.9268,13.90,4644,0.002977,0.998474,"AIFM3 HIC2 KLHL22 RIMBP3 SLC7A4 ZNF74"
640,4,0.9813,5.888,3307,0.001773,0.992931,"KIR2DL1 KLK11 LAIR2 LILRB4"
641,4,0.9758,5.855,2227,0.002613,0.992931,"KRAS NRAS RAF1 SHOC2"
642,8,0.9062,25.37,6181,0.004078,0.999679,"KRT12 KRT20 KRT25 KRT26 KRTAP1-4 KRTAP4-11 KRTAP4-2 KRTAP4-8"
643,6,0.9058,13.59,4740,0.002851,0.998474,"KRT15 KRT16 KRT23 KRT33B KRTAP4-2 KRTAP9-9"
644,7,0.9040,18.98,5635,0.003349,0.999299,"ALDH3A1 CCDC144A CCDC144NL GID4 KRT17 TBC1D28 ZNF624"
645,10,0.9024,40.61,7547,0.005337,0.999933,"KRT19 KRT33B KRTAP1-4 KRTAP3-1 KRTAP4-11 KRTAP4-2 KRTAP4-3 KRTAP4-8 KRTAP9-8 KRTAP9-9"
646,9,0.9118,32.83,6843,0.004762,0.999853,"KRT24 KRT25 KRT26 KRT28 KRTAP4-11 KRTAP4-2 KRTAP4-3 KRTAP4-8 KRTAP4-9"
647,11,0.9037,49.70,8392,0.005873,0.999969,"KRT31 KRTAP1-4 KRTAP3-1 KRTAP4-11 KRTAP4-2 KRTAP4-3 KRTAP4-4 KRTAP4-8 KRTAP4-9 KRTAP9-8 KRTAP9-9"
648,4,0.9265,5.559,3139,0.001763,0.992931,"KRT19 KRT32 KRTAP3-1 KRTAP4-2"
649,9,0.9013,32.45,6865,0.004692,0.999853,"KRT31 KRT33A KRTAP1-4 KRTAP4-2 KRTAP4-3 KRTAP4-4 KRTAP4-8 KRTAP9-8 KRTAP9-9"
650,7,0.9157,19.23,5345,0.003576,0.999299,"KRT31 KRT37 KRTAP1-4 KRTAP4-2 KRTAP4-3 KRTAP9-8 KRTAP9-9"
651,7,0.9084,19.08,5371,0.003530,0.999299,"KRT5 KRT6B KRT74 KRT79 KRT82 KRT84 KRT86"
652,4,0.9030,5.418,3137,0.001720,0.992931,"KRT1 KRT6A KRT78 KRT86"
653,5,0.9256,9.256,3858,0.002388,0.996692,"KRT75 KRT79 KRT82 KRT84 OR10P1"
654,6,0.9176,13.76,4640,0.002950,0.998474,"KRT5 KRT77 KRT79 KRT82 KRT83 KRT86"
655,8,0.9009,25.22,6240,0.004016,0.999679,"KRTAP1-1 KRTAP1-4 KRTAP1-5 KRTAP3-2 KRTAP4-11 KRTAP4-2 KRTAP4-3 KRTAP4-9"
656,4,0.9206,5.523,3020,0.001821,0.992931,"KRTAP1-3 KRTAP4-9 KRTAP9-8 KRTAP9-9"
657,4,0.9601,5.761,3092,0.001855,0.992931,"KRTAP10-11 KRTAP10-3 KRTAP12-1 KRTAP12-4"
658,10,0.9005,40.52,7738,0.005196,0.999933,"KRT26 KRTAP1-4 KRTAP1-5 KRTAP3-1 KRTAP3-2 KRTAP3-3 KRTAP4-11 KRTAP4-2 KRTAP4-3 KRTAP4-8"
659,7,0.9045,18.99,5230,0.003609,0.999299,"KRTAP4-2 KRTAP4-3 KRTAP4-8 KRTAP4-9 KRTAP9-1 KRTAP9-8 KRTAP9-9"
660,7,0.9059,19.02,5246,0.003603,0.999299,"LCE1A LCE1B LCE2A LCE3A LCE3E LCE5A SPRR2G"
661,6,0.9094,13.64,4511,0.003007,0.998474,"LCE1B LCE1E LCE2A LCE3E LCE5A SPRR2G"
662,4,0.9133,5.480,2870,0.001900,0.992931,"LCE3A LCE3B LCE3C LCE3E"
663,4,0.9367,5.620,2908,0.001923,0.992931,"LCE3A LCE3B LCE3D LCE3E"
664,5,0.9160,9.160,4027,0.002264,0.996692,"ENTPD2 LCN10 LCN15 LCN6 LCN8"
665,5,0.9100,9.100,4180,0.002167,0.996692,"CA7 CES3 LDHD TMED6 ZNF23"
