Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
421,14,0.8501,77.36,9537,0.008023,0.999997,"BCS1L COX10 COX15 COX16 COX4I1 COX5B COX6C COX7C CYC1 UQCR10 UQCRB UQCRC1 UQCRC2 UQCRFS1"
422,16,0.8135,97.61,1.094e+04,0.008821,0.999999,"BCS1L COA5 COA6 COA7 COX16 COX17 COX4I1 COX5B COX6C COX7C CYC1 PET100 PET117 UQCRB UQCRC1 UQCRC2"
423,8,0.8599,24.08,5581,0.004284,0.999679,"CARS2 COA6 COA7 COX16 COX20 DARS2 PET117 UQCRC2"
424,4,0.8916,5.349,3012,0.001768,0.992931,"COX4I2 DEFB115 DEFB116 MYLK2"
425,4,0.8800,5.280,2891,0.001818,0.992931,"COA3 COA5 COX6A1 COX8A"
426,4,0.8520,5.112,3128,0.001627,0.992931,"CPA1 CPA2 OR6V1 PRSS37"
427,6,0.8501,12.75,4730,0.002682,0.998474,"CPA1 CPA5 EPHB6 PRSS37 RNF148 TAS2R60"
428,5,0.8740,8.740,3947,0.002204,0.996692,"ABCC11 ABCC12 CPNE2 IRX6 SHCBP1"
429,4,0.8978,5.387,3438,0.001561,0.992931,"COL14A1 COLEC10 CPNE3 NOV"
430,7,0.9560,20.08,4868,0.004095,0.999299,"ALAD ALAS1 CPOX FECH HMBS PPOX UROS"
431,6,0.9339,14.01,4602,0.003027,0.998474,"CPT1A FGF19 GAL IGHMBP2 MRGPRD MRGPRF"
432,6,0.8880,13.32,4326,0.003061,0.998474,"ANKFY1 PPP1R21 RAB5C TBCK TGFBRAP1 VPS8"
433,10,0.8510,38.30,6877,0.005522,0.999933,"CRAMP1 HIST1H1B HIST1H1C HIST1H1D HIST1H1E HIST1H2AC HIST1H2BC HIST1H2BD HIST1H2BJ HIST1H2BN"
434,7,0.8692,18.25,4728,0.003834,0.999299,"ARHGAP29 CRB3 PARD3 PARD6B PRKCI TJP1 TP53BP2"
435,7,0.8756,18.39,5539,0.003300,0.999299,"CREB3 GALT OR2S2 SIGMAR1 SPAG8 TESK1 TOMM5"
436,6,0.9003,13.50,4776,0.002812,0.998474,"ANO1 CREM FGF19 FGF4 MRGPRD MYEOV"
437,6,0.8661,12.99,4679,0.002762,0.998474,"CRISP1 GSTA1 GSTA3 GSTA4 IL17A IL17F"
438,4,0.8907,5.344,3147,0.001691,0.992931,"CRISP1 CRISP2 ENPP5 IL17A"
439,4,0.8755,5.253,2594,0.002015,0.992931,"CRK DOCK5 ELMO2 PTPN12"
440,5,0.8804,8.804,3347,0.002615,0.996692,"CRNKL1 ESF1 NOP56 TRMT6 VPS16"
441,5,0.8636,8.636,4070,0.002112,0.996692,"C5AR1 CRX FUT1 SULT2A1 SULT2B1"
442,9,0.8689,31.28,7122,0.004362,0.999853,"APOBEC3D APOBEC3G APOL1 CRYBA4 CRYBB1 RFPL2 RFPL3 SEC14L6 SLC5A1"
443,4,0.9337,5.602,3179,0.001755,0.992931,"CRYGA CRYGB CRYGC CRYGD"
444,8,0.9350,26.18,5299,0.004902,0.999679,"CS DLAT MDH2 MPC1 MPC2 PDHB PDHX SLC25A1"
445,4,0.9254,5.552,2713,0.002036,0.992931,"AURKA CSE1L PSMA7 RAE1"
446,7,0.8721,18.31,5086,0.003578,0.999299,"ACCSL OR4A47 OR4C12 OR4C13 OR4C3 OR4S1 OR4X1"
447,12,0.8592,56.71,9220,0.006097,0.999986,"APMAP CST1 CST11 CST2 CST3 CST4 CST5 CST8 CST9 CST9L CSTL1 ZNF337"
448,4,0.8839,5.304,2854,0.001850,0.992931,"ARHGEF35 ARHGEF5 CTAGE9 OR2A7"
449,6,0.8563,12.85,3627,0.003517,0.998474,"DEPDC5 NPRL2 SZT2 TBC1D7 TSC1 TSC2"
450,5,0.8712,8.712,4117,0.002107,0.996692,"CDH7 CTIF SERPINB10 SERPINB2 SERPINB7"
451,6,0.8571,12.86,4545,0.002813,0.998474,"CTTN FGF19 FOLR2 MRGPRD MRGPRF POLD4"
452,4,0.9172,5.503,2814,0.001946,0.992931,"LTV1 PPIL4 PSMB1 SF3B5"
453,6,0.8806,13.21,4759,0.002761,0.998474,"CXCL1 CXCL2 FAM47E PF4 UGT2B4 UGT2B7"
454,4,0.8597,5.158,3175,0.001618,0.992931,"CXCL12 ZNF22 ZNF239 ZNF485"
455,4,0.8644,5.186,3116,0.001657,0.992931,"CXCL3 CXCL5 PF4 UGT2B15"
456,7,0.8632,18.13,4905,0.003671,0.999299,"BCL6 CYB561A3 EBF1 ITSN2 MEF2B PAX5 POU2AF1"
457,7,0.8661,18.19,4179,0.004320,0.999299,"CYB5R4 LCMT1 PPME1 PPP6C PPP6R3 PTPA TIPRL"
458,7,0.8674,18.21,5212,0.003473,0.999299,"CYBC1 DDC FDX1 KCNK13 NAT8L RPH3A UCKL1"
459,5,0.8607,8.607,3407,0.002513,0.996692,"NOL7 NUP153 PAK1IP1 RIOK1 RPP40"
460,5,0.8503,8.503,3081,0.002743,0.996692,"COP1 DET1 STK40 TRIB1 TRIB2"
461,5,0.8588,8.588,3896,0.002194,0.996692,"CYP2A13 CYP2A6 CYP2B6 FFAR2 LGALS14"
462,9,0.8538,30.74,6683,0.004566,0.999853,"CYP2A13 CYP2A7 PSG11 PSG2 PSG3 PSG4 PSG5 PSG6 PSG8"
463,8,0.8651,24.22,6371,0.003778,0.999679,"C7orf43 CYP3A4 CYP3A5 CYP3A7 PILRA ZKSCAN1 ZSCAN21 ZSCAN25"
464,11,0.8608,47.34,8741,0.005373,0.999969,"APOBEC3A APOBEC3D APOBEC3G APOL1 CYTH4 FOXRED2 RFPL3 SEC14L6 SLC5A1 SLC5A4 VPREB1"
465,8,0.8659,24.25,6176,0.003901,0.999679,"C10orf53 CHAT DRGX ERCC6 FAM170B SLC18A3 TMEM273 VSTM4"
466,5,0.8961,8.961,3720,0.002397,0.996692,"DAND5 ZNF443 ZNF490 ZNF625 ZNF69"
467,37,0.7532,501.6,2.647e+04,0.01855,1.00000,"AARS2 DAP3 EARS2 FARS2 GFM1 HARS2 KIAA0391 LARS2 MARS2 MRPL20 MRPL21 MRPL22 MRPL23 MRPL30 MRPL39 MRPL43 MRPL45 MRPL47 MRPS10 MRPS12 MRPS14 MRPS16 MRPS2 MRPS24 MRPS25 MRPS6 MTG2 MTPAP POLRMT QRSL1 SARS2 SLC25A26 SSBP1 TARS2 TFB2M TWNK VARS2"
468,5,0.9057,9.057,3419,0.002634,0.996692,"DCP2 DDX6 EDC3 EDC4 XRN1"
469,4,0.8656,5.193,2724,0.001897,0.992931,"DCTN3 NOL6 SMU1 UBAP1"
470,5,0.8504,8.504,3223,0.002624,0.996692,"ARIH2 CUL5 DCUN1D3 RNF7 UBE2F"
471,4,0.8530,5.118,2892,0.001762,0.992931,"DCUN1D5 NAE1 SENP8 UBE2R2"
472,5,0.8675,8.675,3069,0.002810,0.996692,"COP1 DDA1 DET1 STK40 TRIB1"
473,5,0.9344,9.344,3371,0.002756,0.996692,"NFATC2IP NSMCE1 NSMCE3 NSMCE4A SMC6"
474,4,0.8663,5.198,2095,0.002466,0.992931,"DDIT4 PTEN TSC1 TSC2"
475,7,0.8548,17.95,4380,0.004069,0.999299,"ATP6V0B ATP6V0C ATP6V1F CCDC115 EMC7 TMEM199 WDR7"
476,9,0.8590,30.92,6232,0.004923,0.999853,"ARCN1 BUD13 DDX10 HYOU1 NKAPD1 RPS25 SRPRA TRAPPC4 ZPR1"
477,4,0.8537,5.122,2666,0.001912,0.992931,"DDX11 ESCO2 SGO1 SRSF10"
478,5,0.8521,8.521,3424,0.002475,0.996692,"BCAS2 DDX20 RNPC3 RPAP2 WDR3"
479,4,0.9139,5.484,2644,0.002064,0.992931,"DDX21 HSPA14 NCL PINX1"
480,5,0.8615,8.615,3415,0.002509,0.996692,"DDX31 MDM2 MDM4 PPM1D WDR89"
481,6,0.8793,13.19,4550,0.002883,0.998474,"DDX56 HUS1 MRPL32 NUDCD3 POLD2 PSMA2"
482,6,0.8517,12.78,4365,0.002911,0.998474,"DDC DEF8 FDX1 KCNK13 NAT8L RPH3A"
483,4,0.8539,5.123,2969,0.001718,0.992931,"DEFA5 DEFB4A SOX7 ZNF705B"
484,4,0.8601,5.160,2918,0.001760,0.992931,"DEFB108B DEFB4A SOX7 ZNF705B"
485,5,0.8513,8.513,3403,0.002488,0.996692,"OST4 SSR1 SSR2 SSR3 TMEM208"
486,11,0.8509,46.80,8743,0.005311,0.999969,"CD101 DENND2C GNAT2 GSTM2 GSTM4 GSTM5 HSD3B1 INKA2 KCNA10 PPM1J RHOC"
487,4,0.8652,5.191,3205,0.001613,0.992931,"DENND3 GLI4 ZNF623 ZNF696"
488,4,0.8716,5.229,2577,0.002019,0.992931,"DENND4A EXOC8 RAB10 RABIF"
489,6,0.8662,12.99,3787,0.003408,0.998474,"DENND4C EXOC5 EXOC8 RAB10 RABIF RALGAPB"
490,5,0.8657,8.657,3105,0.002772,0.996692,"DERL1 DERL2 FAF2 SYVN1 UBE2G2"
491,6,0.8594,12.89,3453,0.003707,0.998474,"ATIC DHFR DHFR2 FPGS PPAT TYMS"
492,5,0.8898,8.898,3511,0.002521,0.996692,"DHX30 KIAA0391 PDE12 TRMT10C TWNK"
493,5,0.8624,8.624,3425,0.002504,0.996692,"DHX33 MYBBP1A NUP88 RPAIN TSR1"
494,8,0.8557,23.96,5136,0.004629,0.999679,"DHX9 HAUS1 HAUS2 HAUS3 HAUS4 HAUS5 HAUS6 TACC3"
495,4,0.9700,5.820,2698,0.002146,0.992931,"DIAPH1 FLII PFN1 TMOD3"
496,4,0.8964,5.379,2819,0.001899,0.992931,"DIAPH3 FLII LRRFIP2 TMOD3"
497,4,0.9228,5.537,3002,0.001836,0.992931,"AP1G1 AP1M1 TBC1D14 TBCK"
498,8,0.8517,23.85,6213,0.003814,0.999679,"KRT1 KRT3 KRT74 KRT78 KRT79 KRT82 KRT84 KRT86"
499,5,0.8844,8.844,3249,0.002706,0.996692,"DLGAP5 GTSE1 KIF15 MAD2L1BP TACC3"
500,5,0.8655,8.655,3547,0.002427,0.996692,"DLL1 MYOG PAX3 SOX8 ZBTB18"
501,4,0.8567,5.140,3230,0.001585,0.992931,"DGCR6L DMC1 SEC14L6 SEPT5"
502,4,0.8669,5.202,3130,0.001655,0.992931,"CEACAM6 CYP2A13 DMRTC2 ZNF155"
503,6,0.8603,12.90,5137,0.002500,0.998474,"DMTN SARAF SCARA3 TNFRSF10A TNFRSF10B TNFRSF10D"
504,4,0.9016,5.409,2816,0.001912,0.992931,"DNAAF5 PIH1D1 POLR2M RPAP3"
505,5,0.8567,8.567,3965,0.002151,0.996692,"ALOXE3 DNAH9 MFSD6L MYH2 TMEM256"
506,4,0.8603,5.162,3367,0.001527,0.992931,"AQP7 DNAI1 FAM205A GALT"
507,7,0.9033,18.97,5667,0.003328,0.999299,"CREB3 DNAJB5 GALT OR2S2 SIGMAR1 SPAG8 UBAP2"
508,6,0.8622,12.93,4444,0.002894,0.998474,"BORCS7 DNAJC13 KXD1 MTMR6 MTMR9 WDR91"
509,7,0.8507,17.86,5503,0.003227,0.999299,"DNAJC14 KRT1 KRT82 KRT84 KRT86 OR10P1 PPP1R1A"
510,10,0.8552,38.48,7511,0.005084,0.999933,"KRT33B KRT36 KRTAP1-4 KRTAP3-1 KRTAP4-11 KRTAP4-2 KRTAP4-3 KRTAP4-8 KRTAP9-8 KRTAP9-9"
511,6,0.9382,14.07,3948,0.003541,0.998474,"DNAJC24 DPH1 DPH2 DPH5 DPH6 DPH7"
512,20,0.8502,161.5,1.515e+04,0.01052,1.00000,"CLDN17 CLDN8 DNAJC28 IFNAR2 IL10RB KRTAP11-1 KRTAP13-1 KRTAP13-2 KRTAP13-3 KRTAP15-1 KRTAP19-1 KRTAP19-3 KRTAP19-4 KRTAP19-5 KRTAP19-6 KRTAP19-7 KRTAP20-1 KRTAP6-1 KRTAP6-2 TMEM50B"
513,4,0.8905,5.343,2590,0.002053,0.992931,"BIRC6 DNAJC7 PPP1R15B UBA6"
514,5,0.8829,8.829,3327,0.002638,0.996692,"ANAPC15 SGO2 SKA1 SKA3 SPAG5"
515,4,0.8808,5.285,2832,0.001857,0.992931,"DNAL4 ITPKA TCOF1 TMEM82"
516,5,0.8546,8.546,2802,0.003030,0.996692,"AP2M1 AP2S1 DNM2 FCHO2 TFRC"
517,6,0.9222,13.83,4370,0.003147,0.998474,"ALG14 CDC7 DNTTIP2 RNPC3 RPAP2 RPL5"
518,15,0.8543,89.70,1.150e+04,0.007717,0.999999,"C16orf92 CLN3 DOC2A ITGAD ITGAL ITGAX SEPT1 STX1B SULT1A2 VKORC1 ZNF689 ZNF747 ZNF764 ZNF771 ZNF785"
519,6,0.8651,12.98,3996,0.003227,0.998474,"DNAJB11 DNAJC3 HERPUD1 MANF SLC33A1 SYVN1"
520,4,0.8521,5.113,3436,0.001482,0.992931,"DOK2 STC1 TNFRSF10D ZDHHC2"
521,4,0.8653,5.192,2589,0.001995,0.992931,"ALG1 DOLK DPAGT1 RFT1"
522,4,0.8816,5.290,2883,0.001826,0.992931,"DONSON GINS1 GINS2 GINS3"
523,5,0.8980,8.980,4076,0.002193,0.996692,"DPP7 ENTPD2 LCN10 LCN6 LCN8"
524,4,0.8834,5.301,3167,0.001667,0.992931,"DDX43 DPPA5 KHDC1L KHDC3L"
525,5,0.8614,8.614,3963,0.002164,0.996692,"AGR3 DPY19L1 GHRHR HOXA5 NPY"
526,4,0.9300,5.580,2934,0.001893,0.992931,"PRAMEF12 PRAMEF14 PRAMEF18 PRAMEF20"
527,8,0.8834,24.74,6434,0.003821,0.999679,"ALDH3A1 CCDC144A CCDC144NL DRC3 GID4 SLC47A2 TBC1D28 ZNF624"
528,8,0.8500,23.80,6157,0.003841,0.999679,"CRYBA4 DRICH1 GSTT2B MPPE1 RFPL3 SEPT5 USP18 VPREB1"
529,6,0.8739,13.11,4694,0.002778,0.998474,"DSC1 DSG1 DSG3 DSG4 ZNF396 ZNF397"
530,5,0.8631,8.631,3956,0.002172,0.996692,"DSC3 DSG1 DSG2 DSG3 ZNF396"
531,6,0.8637,12.96,4636,0.002780,0.998474,"C15orf53 CHRNA7 DUOXA1 EPB42 PLA2G4D PLA2G4E"
532,4,0.8567,5.140,3079,0.001662,0.992931,"DUOXA1 DUOXA2 EPB42 PLA2G4D"
533,6,0.8825,13.24,4757,0.002768,0.998474,"DUPD1 DUSP13 NUTM2A NUTM2B SFTPA1 SFTPA2"
534,4,0.8548,5.129,2960,0.001725,0.992931,"DUS2 NSUN2 PUS3 TRMT1"
535,5,0.8914,8.914,3970,0.002235,0.996692,"CCM2L DUSP15 HCK MYLK2 TM9SF4"
536,5,0.8917,8.917,3301,0.002686,0.996692,"C1orf109 DHX33 POP5 SPATA5L1 WDR18"
537,4,0.9450,5.670,2497,0.002258,0.992931,"BRAF DUSP4 PEA15 SOX10"
538,4,0.8715,5.229,3094,0.001683,0.992931,"DVL1 FZD5 LRP5 WLS"
539,6,0.8592,12.89,4149,0.003088,0.998474,"CCNK DDX24 DYNC1H1 EIF5 NRDE2 WARS"
540,4,0.8819,5.291,3153,0.001671,0.992931,"CTSK ECM1 PGLYRP3 S100A12"
541,6,0.8572,12.86,4317,0.002962,0.998474,"ANG EDDM3A OR10G3 OR11G2 OR4M2 OR5AU1"
542,6,0.8625,12.94,4424,0.002908,0.998474,"ANG EDDM3B OR11H4 OR4E2 OR5AU1 SLC7A8"
543,4,0.8690,5.214,2864,0.001812,0.992931,"EDEM3 SURF4 SYVN1 TM9SF3"
544,11,0.8639,47.51,7029,0.006693,0.999969,"ARL8B BLOC1S1 RAB7A SNAPIN VPS16 VPS18 VPS29 VPS33A VPS35 VPS39 VPS41"
545,7,0.8885,18.66,3795,0.004875,0.999299,"EEFSEC GPX4 PSTK SECISBP2 SEPHS2 SEPSECS TXNRD1"
546,4,0.8683,5.210,3364,0.001543,0.992931,"CEBPD EFCAB1 PPDPFL SPIDR"
547,5,0.8664,8.664,3717,0.002320,0.996692,"CD1B FCRL3 OR10J5 OR6N1 SLAMF7"
548,4,0.8758,5.255,3035,0.001724,0.992931,"CTSK EFNA4 FCRL3 GBA"
549,6,0.8517,12.78,3512,0.003612,0.998474,"EGFR FRS2 GAB1 GRB2 PTPN11 SOS1"
550,4,0.9128,5.477,2948,0.001849,0.992931,"ACCSL CAT EHF ELF5"
551,11,0.8532,46.92,8807,0.005287,0.999969,"CLC EID2B FFAR3 LGALS13 LGALS14 LGALS7B ZNF302 ZNF569 ZNF571 ZNF599 ZNF792"
552,11,0.8248,45.36,7322,0.006139,0.999969,"ADAR EIF2AK2 IFNAR1 IFNAR2 IRF9 ISG15 JAK1 STAT1 STAT2 TYK2 USP18"
553,4,0.8813,5.288,2666,0.001974,0.992931,"EIF2S1 PSMA1 PSMA3 PSMA6"
554,5,0.8869,8.869,2945,0.002993,0.996692,"EIF3B PSMG1 PSMG2 PSMG3 PSMG4"
555,4,0.9434,5.660,2613,0.002155,0.992931,"EIF3E EIF3F EIF3H EIF3M"
556,5,0.8528,8.528,3774,0.002249,0.996692,"KRT79 KRT82 KRT83 OR6C3 OR6C75"
557,5,0.8513,8.513,3165,0.002675,0.996692,"CNOT1 CNOT10 CNOT11 EIF3K EIF3L"
558,5,0.8967,8.967,3543,0.002518,0.996692,"DCP2 DDX6 EDC4 EIF4ENIF1 LSM14A"
559,4,0.8947,5.368,2696,0.001982,0.992931,"EIF6 RPL12 RPL37 RPS13"
560,7,0.8949,18.79,3923,0.004751,0.999299,"CCDC115 EMC1 EMC2 EMC3 EMC4 EMC6 EMC7"
561,4,0.8678,5.207,3328,0.001559,0.992931,"EMID1 NIPSNAP1 RFPL3 SEC14L6"
562,8,0.8519,23.85,6015,0.003940,0.999679,"ABCC6 ACSM5 C16orf45 ITGAD MPV17L NOMO1 NPIPA5 SULT1A2"
563,8,0.8651,24.22,5985,0.004020,0.999679,"BCL2L2 CMA1 CMTM5 LTB4R MYH6 OR10G2 OR5AU1 TM9SF1"
564,6,0.8659,12.99,4053,0.003185,0.998474,"ARMH3 COL4A3BP PI4KB SGMS1 SPTLC2 SPTSSA"
565,6,0.8838,13.26,5244,0.002516,0.998474,"AARD C8orf76 ENPP2 MTSS1 NOV SLC30A8"
566,4,0.8842,5.305,3160,0.001672,0.992931,"ENPP3 TAAR2 TAAR6 TAAR8"
567,6,0.8718,13.08,4788,0.002717,0.998474,"EPOP GSDMB HAP1 KRT24 KRT28 RDM1"
568,5,0.9123,9.123,3531,0.002570,0.996692,"BCL6 EPS15L1 ITSN2 MEF2B SH3GL1"
569,4,0.9080,5.448,3044,0.001782,0.992931,"COL19A1 FAM135A KHDC1L LGSN"
570,4,0.8656,5.194,2850,0.001814,0.992931,"DNAJB11 DNAJC3 ERGIC3 SEC62"
571,4,0.8656,5.194,2867,0.001803,0.992931,"DNAJC3 ERN1 HERPUD1 XBP1"
572,6,0.8978,13.47,4124,0.003246,0.998474,"ESR1 FOXA1 GATA3 LMX1B SPDEF TRPS1"
573,12,0.8552,56.45,9869,0.005673,0.999986,"ETV2 FFAR2 FFAR3 IFNL1 LGALS13 LGALS14 UPK1A ZNF302 ZNF569 ZNF571 ZNF599 ZNF792"
574,6,0.8595,12.89,4705,0.002726,0.998474,"CCL13 CCL2 CCL7 EVI2A LYRM9 SLFN12"
575,6,0.8960,13.44,4685,0.002853,0.998474,"CFAP57 EXO5 ZFP69 ZFP69B ZNF684 ZNF691"
576,7,0.8594,18.05,4539,0.003948,0.999299,"EXOC1 EXOC2 EXOC5 EXOC7 EXOC8 RAB10 RABIF"
577,5,0.8558,8.558,3584,0.002375,0.996692,"EXOC4 LSM8 NUP205 RBM28 TNPO3"
578,5,0.8604,8.604,3422,0.002500,0.996692,"C1D DIS3 EXOSC1 EXOSC10 EXOSC8"
579,4,0.8532,5.119,2690,0.001894,0.992931,"EXOSC1 EXOSC7 TENT4B ZCCHC7"
580,8,0.8559,23.97,6417,0.003712,0.999679,"EXTL2 GNAT2 GPR61 GSTM5 HSD3B1 KCNA10 PPM1J RHOC"
581,7,0.8612,18.08,4991,0.003601,0.999299,"AFDN CDC42 EZR PARD3 PARD6B PRKCI TP53BP2"
582,4,0.9145,5.487,2940,0.001858,0.992931,"ACCSL ELF5 F2 FBXO3"
583,16,0.8629,103.5,1.038e+04,0.009846,0.999999,"ACTR2 ACTR3 ARPC3 ARPC4 COMMD2 COMMD3 COMMD4 COMMD7 COMMD8 RAB21 RAB7A VPS29 VPS35L WASHC3 WASHC4 WASHC5"
584,5,0.8673,8.673,3756,0.002298,0.996692,"CLEC16A FAM160B1 RAB1B RAB2A SLC10A7"
585,9,0.8770,31.57,6383,0.004908,0.999853,"ZNF100 ZNF43 ZNF486 ZNF492 ZNF682 ZNF714 ZNF737 ZNF91 ZNF98"
586,7,0.8515,17.88,5754,0.003090,0.999299,"ARHGAP33 FAM187B FFAR2 FFAR3 ZFP82 ZNF382 ZNF599"
587,6,0.8615,12.92,4925,0.002610,0.998474,"CREB3 FAM219A SIGMAR1 SPAG8 TESK1 UBAP2"
588,6,0.8549,12.82,4680,0.002726,0.998474,"AGAP5 AGAP6 FAM25A GPRIN2 PTPN20 SYT15"
589,4,0.8795,5.277,3081,0.001705,0.992931,"C16orf92 FAM57B SULT1A2 TBX6"
590,4,0.9321,5.592,3177,0.001753,0.992931,"FAM69A GBP5 IFI44 IFI44L"
591,4,1.000,6.000,2520,0.002368,0.992931,"FAM98B PYROXD1 RTCB RTRAF"
592,5,0.8640,8.640,3970,0.002166,0.996692,"CATSPERG EID2 FAM98C LGALS14 ZNF780B"
593,4,0.9304,5.583,3162,0.001758,0.992931,"C9orf3 FBP1 FBP2 ZNF510"
594,4,0.9939,5.963,2685,0.002210,0.992931,"TIMM10 TIMM22 TIMM29 TIMM9"
595,9,0.8847,31.85,6534,0.004838,0.999853,"ATG10 ATG12 ATG16L1 ATG3 ATG4B ATG5 ATG7 GABARAP RB1CC1"
596,6,0.8856,13.28,4572,0.002889,0.998474,"INHBE KRT1 KRT82 KRT86 RDH16 SDR9C7"
597,4,0.9306,5.584,2627,0.002115,0.992931,"EIF3H EIF4G2 PRRC2A PRRC2C"
598,5,0.8505,8.505,3764,0.002248,0.996692,"FCGR2B FCGR3A GBA HSPA6 TMCO1"
599,9,0.8650,31.14,5854,0.005276,0.999853,"FDX1 GCSH GLRX5 LIAS LIPT1 LIPT2 MECR NFU1 SLC25A19"
600,5,0.8676,8.676,3215,0.002683,0.996692,"FERMT1 ILK ITGA3 LIMS1 RSU1"
601,5,0.8505,8.505,4142,0.002044,0.996692,"FFAR1 FFAR2 FFAR3 ZNF569 ZNF599"
602,4,0.9193,5.516,3125,0.001758,0.992931,"ANXA2R FGF10 HCN1 UGT3A1"
603,5,0.8503,8.503,4200,0.002015,0.996692,"C5AR1 C5AR2 FGF21 GPR32 SULT2B1"
604,6,0.8668,13.00,4674,0.002767,0.998474,"FGF19 FGF3 FGF4 MRGPRD MRGPRF MYEOV"
605,15,0.8516,89.42,1.220e+04,0.007258,0.999999,"CLC FFAR2 FFAR3 LGALS14 ZFP82 ZNF302 ZNF382 ZNF461 ZNF546 ZNF569 ZNF571 ZNF573 ZNF585B ZNF599 ZNF792"
606,6,0.8828,13.24,3761,0.003498,0.998474,"DHODH FH PAICS SDHA SDHB SDHC"
607,5,0.8901,8.901,2899,0.003050,0.996692,"KRAS NRAS RAF1 RCE1 SHOC2"
608,4,0.8616,5.170,3095,0.001663,0.992931,"CEBPE CTSG FITM1 TM9SF1"
609,4,0.8700,5.220,3197,0.001626,0.992931,"CCR7 FKBP10 HAP1 KRT28"
610,4,0.8978,5.387,3311,0.001621,0.992931,"CPA1 FAM71F2 FLNC RNF148"
611,4,0.8604,5.162,3051,0.001685,0.992931,"CD1B FMO2 ITLN1 SLAMF7"
612,10,0.8521,38.34,7981,0.004769,0.999933,"CD101 FNDC7 GNAT2 GSTM4 GSTM5 HSD3B1 INKA2 KCNA10 PPM1J RHOC"
613,13,0.8178,63.79,7727,0.008160,0.999993,"FNIP1 LAMTOR1 LAMTOR2 LAMTOR3 LAMTOR4 MIOS RRAGA RRAGC SPG21 VPS18 VPS33A VPS39 VPS41"
614,5,0.8647,8.647,3676,0.002341,0.996692,"FOLR1 FOLR2 KRTAP5-11 KRTAP5-9 P2RY6"
615,7,0.8595,18.05,4772,0.003758,0.999299,"FOXK1 GSK3A GSK3B GSKIP RANBP3 UBALD1 UBALD2"
616,5,0.8577,8.577,3427,0.002490,0.996692,"FOXK1 FOXK2 GSK3B UBALD1 UBALD2"
617,5,0.8567,8.567,3819,0.002232,0.996692,"DEFB116 FOXS1 HCK MYLK2 NOL4L"
618,5,0.8718,8.718,4190,0.002071,0.996692,"ERVV-1 FPR3 VN1R4 ZNF665 ZNF880"
619,6,0.8584,12.88,4000,0.003199,0.998474,"AMOTL2 FRMD6 KIRREL1 LATS2 NF2 RNF146"
620,4,0.8761,5.257,3156,0.001659,0.992931,"CREB3 FRMPD1 OR2S2 TESK1"
621,4,0.8792,5.275,3217,0.001633,0.992931,"FRS3 GSTA3 GUCA1A PRPH2"
622,4,0.8751,5.251,2969,0.001760,0.992931,"OR14J1 OR2J3 TRIM26 ZKSCAN4"
623,5,0.8629,8.629,3515,0.002442,0.996692,"FTSJ3 PSMC5 PSMD12 SAP30BP SRP68"
624,7,0.8518,17.89,5818,0.003058,0.999299,"ADAM2 CHRNA6 CHRNB3 FUT10 RNF170 RNF5 TNFRSF10D"
625,11,0.8586,47.22,9118,0.005140,0.999969,"FFAR2 FFAR3 FXYD7 LGALS14 ZNF382 ZNF461 ZNF566 ZNF569 ZNF571 ZNF585B ZNF599"
626,4,0.9999,6.000,2848,0.002096,0.992931,"ATXN2L G3BP2 LSM12 NUFIP2"
627,5,0.8692,8.692,2929,0.002949,0.996692,"GAB1 GAB2 GRB2 PTPN11 SOS1"
628,7,0.8737,18.35,5541,0.003292,0.999299,"CWH43 GABRA2 GABRB1 GABRG1 TEC TXK ZAR1"
629,24,0.8533,235.5,1.712e+04,0.01354,1.00000,"EARS2 GADD45GIP1 HARS2 LARS2 MARS2 MRPL10 MRPL15 MRPL16 MRPL17 MRPL21 MRPL23 MRPL33 MRPL39 MRPL4 MRPL40 MRPL43 MRPL46 MRPL57 MRPS11 MRPS18B MRPS18C MRPS23 MRPS24 MRPS6"
630,4,0.8743,5.246,2588,0.002016,0.992931,"GALE MPI PGM3 UGP2"
631,5,0.8501,8.501,3307,0.002556,0.996692,"GANAB OST4 OSTC SSR2 STT3A"
632,11,0.8548,47.02,9173,0.005087,0.999969,"GAPDHS LGALS13 LGALS14 ZNF181 ZNF302 ZNF461 ZNF568 ZNF569 ZNF571 ZNF585B ZNF599"
633,46,0.6966,720.9,3.245e+04,0.02167,1.00000,"EARS2 FARS2 GFM1 HARS2 KIAA0391 LARS2 LRPPRC MARS2 MRPL10 MRPL12 MRPL15 MRPL16 MRPL17 MRPL18 MRPL20 MRPL21 MRPL23 MRPL28 MRPL32 MRPL33 MRPL35 MRPL39 MRPL40 MRPL41 MRPL43 MRPL46 MRPL47 MRPL48 MRPL49 MRPL55 MRPL57 MRPS10 MRPS11 MRPS14 MRPS16 MRPS18C MRPS21 MRPS22 MRPS23 MRPS24 MRPS35 MRPS6 MTG2 QRSL1 RARS2 TARS2"
634,5,0.8653,8.653,3936,0.002188,0.996692,"APTX CREB3 GBA2 TESK1 TOMM5"
635,4,0.8733,5.240,2919,0.001787,0.992931,"OR14J1 OR2B3 OR2J3 OR2W1"
636,5,0.8556,8.556,4441,0.001919,0.996692,"ABCA13 AEBP1 GCK MYL7 VWC2"
637,5,0.8664,8.664,3457,0.002493,0.996692,"GCLC GCLM GSS PPCDC SLC5A3"
