Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
351,4,0.8560,5.136,3203,0.001597,0.992931,"C22orf46 CSDC2 SEPT3 SULT4A1"
352,4,0.7738,4.643,2981,0.001551,0.992931,"C2CD5 CDK5 FIBP TMEM94"
353,5,0.8263,8.263,3168,0.002594,0.996692,"ADAT2 FAM98B PYROXD1 RTCB RTRAF"
354,4,0.7672,4.603,2938,0.001560,0.992931,"C2orf69 GLUL QARS SLC1A5"
355,5,0.7894,7.894,3322,0.002363,0.996692,"DDX47 NOP2 PHB2 USP5 WBP11"
356,22,0.5907,136.5,1.677e+04,0.008048,1.00000,"CD274 CDKN2B FAM205A HACD4 IFNA1 IFNA10 IFNA14 IFNA16 IFNA17 IFNA2 IFNA21 IFNA4 IFNA5 IFNA6 IFNA7 IFNA8 IFNB1 IFNE IFNK IFNW1 MTAP OR2S2"
357,7,0.7828,16.44,5914,0.002765,0.999299,"C5AR1 C5AR2 CABP5 FFAR3 GPR32 SULT2A1 SULT2B1"
358,4,0.7726,4.636,3288,0.001405,0.992931,"C5orf22 PCDHB10 PCDHB13 PCDHB16"
359,12,0.7603,50.18,8264,0.006018,0.999986,"CCDC77 CEP120 CEP135 CEP295 CEP41 CEP44 PPP1R35 RTTN SPICE1 TEDC2 TUBE1 WRAP73"
360,7,0.7511,15.77,4949,0.003168,0.999299,"C6orf136 CYC1 UQCC1 UQCC2 UQCC3 UQCRC2 UQCRQ"
361,5,0.7778,7.778,3994,0.001939,0.996692,"C6orf203 ENPP3 TAAR2 TAAR6 ULBP3"
362,4,0.7546,4.528,2753,0.001638,0.992931,"C6orf62 EIF4G2 PRRC2A PRRC2C"
363,7,0.7739,16.25,5577,0.002898,0.999299,"C1QTNF3 C7 FBXO4 HCN1 SLC45A2 UGT3A1 UGT3A2"
364,5,0.8050,8.050,3086,0.002594,0.996692,"C7orf26 INTS10 INTS13 INTS14 INTS5"
365,5,0.7531,7.531,3645,0.002056,0.996692,"C7orf50 CNIH4 FOXD4 NBEAL1 TSPYL5"
366,5,0.7546,7.546,4076,0.001843,0.996692,"C7orf61 CYP3A7 GNG11 SLC26A3 SLC26A4"
367,6,0.7604,11.41,4478,0.002534,0.998474,"ACR C8orf33 CHAMP1 MZF1 PGBD2 RABL2B"
368,12,0.6979,46.06,9255,0.004940,0.999986,"C8orf82 FOXH1 GLI4 LY6E LYPD2 MAPK15 MROH6 NAPRT RHPN1 ZFP41 ZNF696 ZNF707"
369,6,0.7924,11.89,4157,0.002843,0.998474,"IKBKB IKZF3 IRF4 NFKB1 RELA RELB"
370,4,0.7850,4.710,3132,0.001498,0.992931,"AKAP2 C9orf3 FBP1 FBP2"
371,4,0.8157,4.894,3198,0.001524,0.992931,"CA1 CA2 CA3 FABP4"
372,6,0.7621,11.43,5072,0.002243,0.998474,"C8orf76 CA13 CA2 CA3 CYP7A1 PKIA"
373,10,0.7708,34.69,7854,0.004386,0.999933,"EPX HOXB9 LPO MKS1 MPO NME1 OR4D1 OR4D2 RSAD1 SEPT4"
374,16,0.7581,90.97,1.314e+04,0.006857,0.999999,"ABCC12 CA7 CES1 CES3 CES4A CHST5 CLEC18A CMTM1 HSD11B2 IRX6 LCAT MT4 MTSS1L PLA2G15 TMED6 ZNF23"
375,5,0.7899,7.899,4210,0.001868,0.996692,"CA8 CEBPD MOS NPBWR1 PPDPFL"
376,8,0.7811,21.87,6482,0.003354,0.999679,"B4GALT6 CABLES1 CTIF DSG1 DSG3 DSG4 ZNF396 ZNF397"
377,7,0.7592,15.94,5352,0.002962,0.999299,"CABP2 FGF19 FOLR2 MRGPRD MRGPRF MYEOV POLD4"
378,12,0.7198,47.51,9365,0.005035,0.999986,"CACNA2D2 GNAT1 IQCF1 IQCF2 IQCF3 IQCF5 ITIH3 ITIH4 MUSTN1 NT5DC2 SEMA3G TLR9"
379,7,0.7519,15.79,3772,0.004154,0.999299,"ATIC CAD CTPS1 DHFR DHODH TYMS UMPS"
380,4,0.7699,4.619,3359,0.001370,0.992931,"BSND C1orf123 CADM4 FAAH"
381,4,0.7557,4.534,3365,0.001342,0.992931,"CALB2 CPNE2 HSF4 MT4"
382,13,0.7703,60.08,1.002e+04,0.005945,0.999993,"AGR3 CALM1 EGR3 FKBP9 LANCL2 NIPSNAP2 NUPR2 PHKG1 PSPH RNASET2 SEPT14 SUMF2 ZNF713"
383,4,0.8138,4.883,3270,0.001487,0.992931,"A1BG CALML6 SLC27A5 ZNF497"
384,5,0.7517,7.517,3677,0.002034,0.996692,"CALR GANAB MOGS PRKCSH UGGT1"
385,4,0.7555,4.533,3275,0.001379,0.992931,"CALU EDEM3 SURF4 TMED7"
386,4,0.7840,4.704,3195,0.001467,0.992931,"CACNA2D2 CAMKV ITIH3 ITIH4"
387,11,0.7602,41.81,8630,0.004809,0.999969,"ABHD14B CAMP IQCF1 IQCF2 IQCF3 IQCF5 ITIH3 ITIH4 MUSTN1 SEMA3G TLR9"
388,10,0.7553,33.99,6763,0.004986,0.999933,"CCDC130 CLASRP CRIPT CWF19L1 CWF19L2 DHX35 FRA10AC1 GPATCH1 LENG1 WDR83"
389,4,0.7947,4.768,2298,0.002063,0.992931,"CAP1 CAPZB CFL1 WDR1"
390,4,0.7546,4.528,2934,0.001536,0.992931,"KRT85 OR10AD1 OR8S1 SLC38A4"
391,24,0.6780,187.1,1.927e+04,0.009593,1.00000,"CATSPERG CLC EID2 EID2B FFAR2 FFAR3 HKR1 LGALS13 LGALS14 LGALS7B PLEKHF1 SBSN UPK1A ZNF302 ZNF382 ZNF461 ZNF546 ZNF569 ZNF571 ZNF573 ZNF585B ZNF599 ZNF780B ZNF792"
392,4,0.7589,4.553,2569,0.001763,0.992931,"CAPRIN1 G3BP1 SERBP1 USP10"
393,5,0.7952,7.952,3552,0.002227,0.996692,"BCL10 CARD10 CYLD IKBKB MALT1"
394,5,0.7594,7.594,3485,0.002168,0.996692,"CARS GGPS1 GUK1 RABGGTB YARS"
395,26,0.6801,221.0,1.766e+04,0.01232,1.00000,"BCS1L COA5 COA6 COA7 COX16 COX17 COX19 COX4I1 COX5B COX6B1 COX6C COX7C CYC1 DARS2 FASTKD5 NDUFB10 NDUFB3 NDUFB8 NDUFS1 NDUFS5 PET100 PET117 UQCRB UQCRC1 UQCRC2 UQCRFS1"
396,5,0.7671,7.671,3346,0.002281,0.996692,"CASC3 CDC6 PSMD11 PSMD3 ZNF830"
397,6,0.7802,11.70,4728,0.002463,0.998474,"BICDL2 CASKIN1 CLUAP1 CORO7 HCFC1R1 PAQR4"
398,4,0.7975,4.785,3105,0.001535,0.992931,"CASP1 CASP4 CRYAB KDELC2"
399,6,0.7755,11.63,4487,0.002579,0.998474,"ACCSL CAT ELF5 KCNC1 MYBPC3 TP53I11"
400,5,0.7605,7.605,3453,0.002191,0.996692,"LDLR LDLRAP1 MYLIP NR1H2 SREBF1"
401,13,0.7578,59.11,9876,0.005934,0.999993,"CPA1 EPHB6 OR2A5 OR6V1 OR9A2 OR9A4 PRSS1 PRSS37 PRSS58 RNF148 TAS2R60 TRPV5 TRPV6"
402,5,0.8317,8.317,3422,0.002418,0.996692,"CBL LZTR1 NF1 SPRED1 SPRED2"
403,8,0.9254,25.91,5129,0.005011,0.999679,"CBLL1 METTL14 METTL3 RBM15 VIRMA WTAP YTHDF2 ZC3H13"
404,5,0.7692,7.692,3601,0.002125,0.996692,"AQP7 CBWD5 FOXD4L5 PGM5 SPATA31A7"
405,7,0.7648,16.06,4957,0.003220,0.999299,"CDT1 CFDP1 CIAPIN1 GINS2 GINS3 NUP93 ZC3H18"
406,4,0.7663,4.598,2802,0.001634,0.992931,"CCDC12 CRNKL1 CWF19L2 DHX35"
407,5,0.8061,8.061,3536,0.002268,0.996692,"C1D CCDC137 EXOSC1 TENT4B ZCCHC7"
408,4,0.7507,4.504,3248,0.001381,0.992931,"ASTL CCDC138 CNNM4 LYG1"
409,21,0.7671,161.1,1.492e+04,0.01065,1.00000,"CD46 CD55 DPM1 DPM3 GPAA1 PGAP2 PIGC PIGH PIGK PIGL PIGM PIGN PIGO PIGP PIGQ PIGS PIGT PIGU PIGV PIGW PIGY"
410,13,0.7636,59.56,1.043e+04,0.005663,0.999993,"APOBEC3A APOBEC3C APOBEC3D APOBEC3G APOL1 CCDC157 FOXRED2 RFPL2 RFPL3 SEC14L2 SEC14L4 SEC14L6 SLC5A1"
411,8,0.8085,22.64,5563,0.004041,0.999679,"CCDC174 CHCHD4 LSM3 RPL32 SEC13 TAMM41 TRNT1 TSEN2"
412,11,0.7536,41.45,7430,0.005531,0.999969,"AP3B1 EIPR1 HTT RAB14 VIPAS39 VPS33B VPS50 VPS51 VPS52 VPS53 VPS54"
413,5,0.7748,7.748,3491,0.002208,0.996692,"AHCYL1 FAM13B MAPK6 MAPKAPK5 SLC4A2"
414,4,0.7525,4.515,3097,0.001452,0.992931,"CCDC28B PRAMEF12 PRAMEF18 PRAMEF20"
415,8,0.7515,21.04,6385,0.003276,0.999679,"CCDC30 CFAP57 ERMAP EXO5 ZFP69 ZFP69B ZNF684 ZNF691"
416,9,0.8008,28.83,5599,0.005106,0.999853,"CCDC47 EMC1 EMC2 EMC3 EMC4 EMC6 EMC7 NCLN TMEM147"
417,9,0.7868,28.32,6234,0.004510,0.999853,"CCDC77 CEP135 CEP44 MIIP PCM1 SPICE1 TBC1D31 TRIM37 WRAP73"
418,7,0.7513,15.78,5834,0.002691,0.999299,"CCDC54 INSL6 MPL PDCD1LG2 RLN1 SAXO1 TYRP1"
419,4,0.8140,4.884,2627,0.001850,0.992931,"AK6 CCDC59 NOP9 RBM19"
420,5,0.7613,7.613,3220,0.002352,0.996692,"CCDC6 FBXO42 PPME1 PPP2CA PPP2CB"
421,8,0.7794,21.82,4961,0.004365,0.999679,"CLPB CRLS1 DNAJC11 MTX2 ROMO1 TIMM13 TIMM44 YME1L1"
422,15,0.7504,78.79,1.053e+04,0.007404,0.999999,"CARS2 COA7 DARS2 FOXRED1 GFM2 GTPBP10 GTPBP8 MRM2 MRM3 MTG1 NSUN4 POLG SSBP1 TFB1M YBEY"
423,5,0.8115,8.115,3803,0.002124,0.996692,"CCDC71 GNAT1 HYAL1 ITIH4 PFKFB4"
424,8,0.7501,21.00,5933,0.003518,0.999679,"CCDC73 CYBC1 DDC FDX1 KCNK13 NAT8L RPH3A UCKL1"
425,5,0.7772,7.772,3725,0.002077,0.996692,"CCDC74B CFC1 CFC1B MZT2A POTEI"
426,4,0.7691,4.614,3096,0.001484,0.992931,"ARL13B CCDC80 PROS1 STX19"
427,4,0.8184,4.910,3113,0.001571,0.992931,"CLDN25 HTR3A POU2F3 TMEM136"
428,4,0.7881,4.729,2803,0.001680,0.992931,"CCDC86 INTS5 OSBP TMEM258"
429,5,0.7763,7.763,3988,0.001938,0.996692,"CCDC9 FLT3LG FUT1 SULT2A1 SULT2B1"
430,4,0.7588,4.553,3211,0.001413,0.992931,"CCL1 HOXB9 OR4D1 SGCA"
431,8,0.7562,21.17,6321,0.003330,0.999679,"C17orf50 CCL11 CCL13 CCL2 CCL7 GAS2L2 LYRM9 SLFN12"
432,7,0.7688,16.14,5732,0.002802,0.999299,"CCL13 CCL14 CCL2 DHRS11 GAS2L2 SLFN12 SLFN12L"
433,12,0.6997,46.18,9596,0.004777,0.999986,"AQP7 CCL19 CCL21 CREB3 DNAI1 DNAJB5 FAM205A GALT OR2S2 SIGMAR1 SPAG8 TOMM5"
434,9,0.7830,28.19,5900,0.004741,0.999853,"CCDC47 EMC1 EMC2 EMC3 EMC4 EMC6 NCLN RAB5IF TMEM147"
435,9,0.7615,27.41,7170,0.003799,0.999853,"C17orf50 C17orf75 CCL2 CCL5 CCL7 GAS2L2 LYRM9 RDM1 SLFN12"
436,7,0.7584,15.93,5422,0.002921,0.999299,"CCM2L DUSP15 HCK MYLK2 PLAGL2 POFUT1 TM9SF4"
437,5,0.8137,8.137,3350,0.002416,0.996692,"CCNA2 CCNB1 FBXO5 FOXM1 LIN54"
438,5,0.7620,7.620,3247,0.002334,0.996692,"CCND2 IRF4 PRDM1 SMAD7 TCF3"
439,5,0.7937,7.937,3090,0.002553,0.996692,"CCNE2 CKS1B E2F3 SKP2 UBE2Q1"
440,4,0.7949,4.769,2802,0.001694,0.992931,"CCNI LARP1 LARP4 LARP4B"
441,6,0.8432,12.65,4195,0.002997,0.998474,"LSM3 LSM5 LSM6 LSM8 TMCO6 ZNF511"
442,15,0.7304,76.70,1.188e+04,0.006399,0.999999,"AEBP1 AGR3 EGR3 FKBP9 GHRHR GPCPD1 NIPSNAP2 NUPR2 PHKG1 PSPH RNASET2 SEPT14 SUMF2 VWC2 ZNF713"
443,9,0.7620,27.43,6153,0.004426,0.999853,"CCNK CINP DDX24 DYNC1H1 EIF5 NRDE2 PSMC1 WARS WDR25"
444,5,0.7767,7.767,3239,0.002385,0.996692,"CCNL1 CDK11A CTNNBL1 PPP1R8 PRPF19"
445,5,0.7940,7.940,3342,0.002363,0.996692,"HSPA13 NAF1 SPCS3 TMA16 TRAPPC11"
446,4,0.8411,5.046,2919,0.001721,0.992931,"HLA-DQA1 HLA-DQB1 HLA-DRB1 HLA-DRB5"
447,4,0.8487,5.092,3096,0.001638,0.992931,"CCR2 CCR3 CCR5 ZNF502"
448,5,0.8081,8.081,4020,0.002001,0.996692,"CCR3 CCR8 SCN10A SCN11A SLC22A14"
449,4,0.7530,4.518,3147,0.001430,0.992931,"CCR3 CCRL2 SCN10A VIPR1"
450,14,0.7631,69.44,9471,0.007258,0.999997,"CCDC77 CEP120 CEP135 CEP295 CEP44 PPP1R35 RTTN SASS6 SPICE1 TEDC1 TEDC2 TUBD1 TUBE1 WRAP73"
451,5,0.7538,7.538,3491,0.002148,0.996692,"CCT2 CPM CPSF6 NUP107 SLC35E3"
452,6,0.7607,11.41,4051,0.002801,0.998474,"CCT3 PSMA1 PSMA2 PSMA6 PSMB3 SMU1"
453,6,0.7611,11.42,4004,0.002835,0.998474,"CCT4 MSTO1 PDCD5 PFDN1 TCP1 TXNDC9"
454,7,0.7666,16.10,4632,0.003453,0.999299,"APH1A CD109 NCSTN PSEN1 PSENEN TGFBR1 TGFBR2"
455,9,0.7642,27.51,6656,0.004106,0.999853,"CD19 CD79A CD79B CD81 DOCK2 EBF1 PAX5 RAC2 SYK"
456,5,0.7782,7.782,3704,0.002091,0.996692,"CD1B OR10J5 OR6K2 OR6K6 OR6N1"
457,9,0.7696,27.71,6705,0.004104,0.999853,"CD1C CIART CTSK FLG2 HIST2H2AB HRNR S100A12 S100A2 S100A4"
458,8,0.7559,21.17,5910,0.003559,0.999679,"CD200R1 OR5AC2 OR5H1 OR5H2 OR5K1 OR5K3 OR5K4 SLC9C1"
459,8,0.7614,21.32,5858,0.003616,0.999679,"ADGRG7 CD200R1L OR5AC2 OR5H1 OR5H2 OR5K1 OR5K3 PROS1"
460,4,0.8568,5.141,2425,0.002108,0.992931,"CD2BP2 EAF1 ICE2 USPL1"
461,5,0.7677,7.677,4112,0.001859,0.996692,"CD36 CPA1 FAM71F2 HYAL4 RNF148"
462,7,0.7652,16.07,5273,0.003030,0.999299,"CD1B CD1E CD5L FCRL3 OR10J5 OR10T2 SLAMF7"
463,6,0.7910,11.87,4381,0.002694,0.998474,"C19orf66 ICAM1 ICAM3 P2RY11 ZNF625 ZNF627"
464,4,0.7584,4.551,2987,0.001517,0.992931,"ACCSL CD82 MYBPC3 TP53I11"
465,8,0.7978,22.34,5482,0.004046,0.999679,"ATP5F1C CDC123 KIN MCM10 PRPF18 RBM17 RPP38 UPF2"
466,8,0.7730,21.65,5710,0.003766,0.999679,"CDC26 GLE1 NOL8 NUP214 PRPF4 RPL35 SEC16A SURF6"
467,5,0.7542,7.542,3397,0.002209,0.996692,"CDC27 CDC6 DHX8 PSMD3 ZNF830"
468,8,0.7522,21.06,6574,0.003186,0.999679,"CDC37L1 INSL6 MPL PDCD1LG2 PLPP6 RLN1 TYRP1 ZDHHC21"
469,9,0.7850,28.26,6320,0.004439,0.999853,"ATP6V1E1 CDC45 DGCR8 ESS2 GNB1L PI4KA PPIL2 TFIP11 UFD1"
470,4,0.7710,4.626,3404,0.001354,0.992931,"CDCA7L MYO1G NME8 SUGCT"
471,6,0.7899,11.85,4750,0.002482,0.998474,"CDH10 CDH12 CDH6 CDH9 OXCT1 UGT3A1"
472,5,0.7705,7.705,3906,0.001964,0.996692,"CDH10 CDH12 CDH18 CDH9 FAM173B"
473,5,0.7689,7.689,4326,0.001770,0.996692,"CDH22 CNBD2 GGT7 MAP1LC3A MYH7B"
474,7,0.7555,15.86,4935,0.003196,0.999299,"AFDN CDH1 CDH2 CDH3 CTNNA1 CTNND1 TAX1BP3"
475,12,0.7501,49.50,9976,0.004926,0.999986,"CDH5 CES2 CES3 CHST5 CKLF CLEC18A CLEC18B CMTM1 HSD11B2 LCAT PDP2 TMED6"
476,6,0.7775,11.66,4778,0.002429,0.998474,"CDH7 PQLC1 SERPINB10 SERPINB2 SERPINB5 SERPINB7"
477,6,0.7595,11.39,4794,0.002365,0.998474,"CDIP1 CLDN6 CORO7 NMRAL1 PAQR4 PRSS21"
478,6,0.7575,11.36,4348,0.002599,0.998474,"DUS2 NSUN2 PUS3 THUMPD1 TRMT1 XPOT"
479,4,0.7825,4.695,2630,0.001776,0.992931,"ASPM CDK5RAP2 KIFC1 NDE1"
480,10,0.9681,43.56,6029,0.007150,0.999933,"CDK5RAP3 DDRGK1 DNAJC21 EFL1 ODR4 UBA5 UFC1 UFL1 UFM1 UFSP2"
481,5,0.7535,7.535,3755,0.001997,0.996692,"CDKAL1 OR2B6 OR2J3 ZNF165 ZSCAN31"
482,6,0.8234,12.35,3770,0.003255,0.998474,"CKAP5 CLTC GAK GTSE1 MYBL2 TACC3"
483,10,0.7632,34.34,8071,0.004227,0.999933,"ALDH3A1 ALOX15 CCDC144A CCDC144NL CDRT1 GID4 MFAP4 TBC1D28 TNFSF13 ZNF624"
484,8,0.7714,21.60,6471,0.003318,0.999679,"ALDH3A1 CCDC144A CDRT15 CDRT15L2 KRT16 TBC1D28 TNFSF12 TNFSF13"
485,12,0.7602,50.17,8976,0.005544,0.999986,"CEACAM1 CEACAM5 CYP2A13 PSG1 PSG11 PSG2 PSG3 PSG4 PSG5 PSG6 PSG8 PSG9"
486,13,0.7649,59.66,9801,0.006034,0.999993,"CEACAM3 CYP2A13 PSG1 PSG11 PSG2 PSG3 PSG4 PSG6 PSG8 PSG9 ZNF230 ZNF285 ZNF780B"
487,17,0.7545,102.6,1.393e+04,0.007294,1.00000,"CEACAM4 CLC CYP2S1 FFAR2 FFAR3 HKR1 LGALS14 ZNF302 ZNF382 ZNF461 ZNF546 ZNF569 ZNF571 ZNF573 ZNF585B ZNF599 ZNF780B"
488,5,0.8068,8.068,3112,0.002578,0.996692,"ASNS ATF4 CEBPG EIF2AK4 GCN1"
489,5,0.8283,8.283,3538,0.002329,0.996692,"INTS4 NUMA1 POLD3 RPS3 SPCS2"
490,8,0.7732,21.65,6468,0.003328,0.999679,"CELF4 CTIF DSG1 DSG3 DSG4 KIAA1328 ZNF396 ZNF397"
491,4,0.7511,4.507,3096,0.001450,0.992931,"CEMIP GNAT1 ITIH3 ITIH4"
492,4,0.7896,4.738,3065,0.001540,0.992931,"CENPE GAR1 RPL34 SPATA5"
493,4,0.7819,4.692,2574,0.001814,0.992931,"CENPF DYNLRB1 NDE1 PAFAH1B1"
494,5,0.7995,7.995,3622,0.002197,0.996692,"CENPT CFDP1 GINS3 SLC7A6OS TANGO6"
495,10,0.7735,34.81,7786,0.004439,0.999933,"CEP126 CFAP300 MMP1 MMP10 MMP13 MMP20 MMP27 MMP3 MMP7 MMP8"
496,6,0.8169,12.25,4080,0.002986,0.998474,"CEP350 FGFR1OP MAP2K4 MAP2K7 MAP3K1 PPP2R3C"
497,6,0.7604,11.41,3942,0.002877,0.998474,"CEP55 CIT IST1 KIF14 KIF1BP PDCD6IP"
498,4,0.7740,4.644,3688,0.001255,0.992931,"AP3M1 CEP57L1 CYP2C9 PPP3CB"
499,8,0.7528,21.08,6051,0.003462,0.999679,"CASP2 CEP76 CEP83 CNTROB CRADD FOPNL KIAA0753 PIDD1"
500,11,0.7685,42.27,7769,0.005396,0.999969,"CCDC77 CEP120 CEP135 CEP295 CEP41 CEP44 MIIP PCM1 SPICE1 TBC1D31 WRAP73"
501,8,0.7637,21.38,5527,0.003843,0.999679,"BCL6 CEPT1 CYB561A3 EBF1 ITSN2 MEF2B PAX5 POU2AF1"
502,5,0.7965,7.965,3168,0.002500,0.996692,"CERS2 ELOVL1 KDSR SPTLC2 SPTSSA"
503,4,0.7602,4.561,2646,0.001716,0.992931,"CERS2 CERS6 FASN TMEM189"
504,12,0.7545,49.80,9651,0.005120,0.999986,"ABCC12 CES1 CES3 CES5A CETP CLEC18A CMTM1 IRX6 MT1F MT4 TEPP TMED6"
505,6,0.8405,12.61,3658,0.003424,0.998474,"ELMO2 ITGA3 ITGAV ITGB1 ITGB5 SNX17"
506,11,0.7064,38.85,8905,0.004333,0.999969,"ALDH3A1 ALOX15B ALOXE3 CCDC144A CFAP52 KRT16 MFAP4 TBC1D28 TNFSF12 TNFSF13 TVP23B"
507,5,0.8138,8.138,3900,0.002077,0.996692,"CFAP53 LHX3 NEUROD1 OTP OTX2"
508,7,0.7566,15.89,5626,0.002809,0.999299,"CALHM3 CFAP70 DUSP13 NUTM2A PTPN20 SFTPA1 SFTPA2"
509,4,0.7899,4.739,3032,0.001557,0.992931,"CGGBP1 EPHA3 HTR1F VGLL3"
510,5,0.7523,7.523,4094,0.001830,0.996692,"CA2 CA3 CHCHD7 CHMP4C SNX16"
511,8,0.7529,21.08,4976,0.004205,0.999679,"CHKA DHODH GCLC NAMPT NMNAT1 PPCDC PPCS RFK"
512,6,0.8048,12.07,3959,0.003031,0.998474,"CHMP1B CHMP5 IST1 VPS4A VPS4B VTA1"
513,6,0.7907,11.86,4056,0.002907,0.998474,"ACACA CHP1 FASN GPAT4 TMEM120B VKORC1L1"
514,10,0.7530,33.88,8354,0.004030,0.999933,"CES3 CHST5 CHST6 CMTM1 CTRB1 CTRB2 LCAT TMED6 TMEM170A ZNF23"
515,9,0.7767,27.96,7253,0.003831,0.999853,"CHST9 CTIF DSG1 DSG3 DSG4 HRH4 SERPINB7 ZNF396 ZNF397"
516,6,0.8200,12.30,3683,0.003318,0.998474,"CHTF18 CHTF8 DSCC1 FANCM MMS22L TRAIP"
517,4,0.8120,4.872,2736,0.001773,0.992931,"CIAO2B CIAPIN1 GLRX3 IREB2"
518,4,0.8289,4.973,2818,0.001757,0.992931,"CIAO1 CIAO2B CIAO3 NUBP2"
519,5,0.7649,7.649,3713,0.002050,0.996692,"CIDEB CMA1 GZMH LTB4R2 RNASE4"
520,6,0.7843,11.76,3837,0.003047,0.998474,"CIP2A H2AFX MAD2L2 RAD17 RHNO1 TOPBP1"
521,5,0.7644,7.644,3456,0.002201,0.996692,"CCNA2 CDC25B CKS2 FBXO5 FOXM1"
522,8,0.7683,21.51,5977,0.003577,0.999679,"CD19 CD79A CD79B CD81 CLBA1 EBF1 PAX5 SYK"
523,4,0.7672,4.603,3211,0.001428,0.992931,"CLCA1 CLCA4 GBP5 IFI44"
524,4,0.7520,4.512,3176,0.001415,0.992931,"CLCN1 CLEC6A GYS2 SLCO1C1"
525,4,0.8155,4.893,2655,0.001834,0.992931,"CERS2 ELOVL1 HSD17B12 TECR"
526,6,0.7729,11.59,3799,0.003032,0.998474,"GPI HK2 PFKP PGP SLC2A1 VDAC1"
527,4,0.7667,4.600,2921,0.001568,0.992931,"ABHD11 CASTOR3 CLDN3 CLDN4"
528,9,0.7517,27.06,6963,0.003862,0.999853,"BICDL2 CLDN6 CLDN9 CLUAP1 CORO7 OR1F1 PAQR4 ZNF213 ZNF500"
529,9,0.7600,27.36,6574,0.004133,0.999853,"CLDND1 OR5AC2 OR5H1 OR5H14 OR5H15 OR5H2 OR5K1 OR5K3 PROS1"
530,7,0.7984,16.77,4731,0.003521,0.999299,"CLEC16A COG7 RAB1B RAB2A SLC10A7 SLC39A9 UNC50"
531,19,0.6827,116.7,1.566e+04,0.007382,1.00000,"ABCC12 CES1 CES2 CES3 CHST5 CLEC18A CLEC18B CLEC18C CMTM1 HP HSD11B2 LCAT MTSS1L PDP2 PDPR PLA2G15 TMED6 ZDHHC1 ZNF23"
532,4,0.7705,4.623,3118,0.001477,0.992931,"CLEC1B GALNT8 KCNA1 TAS2R10"
533,6,0.7713,11.57,4715,0.002442,0.998474,"CLEC2B CLEC4C KLRC1 TAS2R20 TAS2R7 TAS2R9"
534,6,0.7727,11.59,4645,0.002482,0.998474,"CLEC2B CLEC4D CLEC6A SLCO1C1 TAS2R13 TAS2R20"
535,5,0.7693,7.693,3955,0.001937,0.996692,"CLEC4D CLEC4E GALNT8 KCNA1 KCNA6"
536,4,0.7596,4.558,3628,0.001252,0.992931,"ADAD1 CLEC4F KLHL2 PDE5A"
537,8,0.7528,21.08,6133,0.003416,0.999679,"ASL CLIP2 TRIM50 TYW1 ZNF479 ZNF679 ZNF727 ZNF736"
538,11,0.7651,42.08,8436,0.004951,0.999969,"CLK2 CTSK GBA PGLYRP3 S100A12 S100A2 S100A4 S100A5 S100A7A S100A8 S100A9"
539,12,0.7641,50.43,8483,0.005893,0.999986,"C12orf65 CLPP CLPX FASTKD2 GRSF1 MPV17L2 MRM3 MRPL1 REXO2 RMND1 RPUSD3 SLC30A9"
540,5,0.7642,7.642,3553,0.002140,0.996692,"CLSPN EIF3I GNL2 PSMB2 TRAPPC3"
541,6,0.7589,11.38,4512,0.002510,0.998474,"CLTCL1 COMT DGCR6 DGCR6L SEPT5 USP18"
542,4,0.7873,4.724,3293,0.001429,0.992931,"CMBL DNAH5 FAM173B ROPN1L"
543,11,0.7617,41.89,6580,0.006306,0.999969,"CMPK1 DTYMK GMPPB HMGCR HMGCS1 MAT2A MVD MVK PGD PMVK YRDC"
544,18,0.7319,112.0,1.508e+04,0.007353,1.00000,"CA7 CES2 CES3 CES4A CHST5 CLEC18A CLEC18B CMTM1 DUS2 HSD11B2 LCAT LDHD MTSS1L PDP2 PDPR PLA2G15 TMED6 ZNF23"
545,4,0.7554,4.532,2691,0.001676,0.992931,"CMTM6 DENND4A RAB10 RABIF"
546,5,0.7701,7.701,3214,0.002383,0.996692,"CNEP1R1 CTDNEP1 IPO8 LEMD3 TGFBR2"
547,5,0.8003,8.003,4390,0.001816,0.996692,"C8orf44 CNGB3 MCMDC2 PMP2 TRIM55"
548,9,0.7983,28.74,6058,0.004707,0.999853,"CNIH1 RAB18 RAB1A RAB1B SCFD1 SEC23IP TRAPPC12 TRAPPC13 TRAPPC2L"
549,8,0.7967,22.31,5864,0.003779,0.999679,"AQP7 CNN2 CNTNAP3 CNTNAP3B PGM5 SPATA31A6 SPATA31A7 ZNF658"
550,6,0.7946,11.92,3769,0.003142,0.998474,"CNOT1 CNOT10 CNOT11 EIF3K EIF3L GGNBP2"
551,4,0.7694,4.616,2683,0.001713,0.992931,"ANKRD17 BTG1 CNOT2 CNOT8"
552,12,0.7532,49.71,9518,0.005183,0.999986,"ARPC1B C7orf43 CNPY4 CYP3A5 CYP3A7 MOGAT3 PILRA PILRB ZKSCAN1 ZNF394 ZSCAN21 ZSCAN25"
553,15,0.7810,82.00,9451,0.008575,0.999999,"ALG12 ALG3 ALG5 ALG6 ALG8 ALG9 DNAJC3 DOLPP1 DPM1 DPM2 DPM3 MPDU1 PMM2 SEC63 SYVN1"
554,6,0.7624,11.44,4902,0.002322,0.998474,"CDC37L1 CNTLN INSL6 MPL PDCD1LG2 PLPP6"
